,CandID,Open Races
0,51506.0,
1,27841.0,
2,283942.0,
3,283945.0,
4,283943.0,
5,283944.0,
6,355290.0,1.0
7,153129.0,7.0
8,191073.0,
9,191074.0,
10,88011.0,
11,47035.0,2.0
12,46143.0,2.0
13,191072.0,1.0
14,45786.0,1.0
15,48385.0,1.0
16,219930.0,1.0
17,215846.0,2.0
18,220132.0,1.0
19,225647.0,
20,273283.0,
21,339075.0,
22,202493.0,
23,101356.0,2.0
24,202494.0,
25,224503.0,
26,13767.0,2.0
27,224504.0,
28,13264.0,
29,224505.0,
30,224506.0,
31,13259.0,
32,497.0,3.0
33,110712.0,1.0
34,101362.0,1.0
35,101363.0,1.0
36,23062.0,1.0
37,101364.0,1.0
38,156300.0,1.0
39,30530.0,7.0
40,96625.0,1.0
41,94012.0,1.0
42,101357.0,1.0
43,101358.0,1.0
44,101359.0,1.0
45,101360.0,1.0
46,93979.0,1.0
47,94011.0,1.0
48,93988.0,1.0
49,130304.0,
50,3042.0,
51,22593.0,
52,217502.0,
53,348976.0,
54,225515.0,1.0
55,225525.0,
56,225518.0,2.0
57,225524.0,1.0
58,225522.0,
59,225523.0,
60,225516.0,1.0
61,225517.0,1.0
62,138825.0,1.0
63,1837.0,
64,225519.0,
65,225520.0,
66,7718.0,2.0
67,225521.0,1.0
68,225510.0,
69,8096.0,2.0
70,14987.0,1.0
71,191.0,
72,225511.0,
73,225513.0,2.0
74,225512.0,1.0
75,225514.0,1.0
76,313166.0,
77,359332.0,
78,89153.0,2.0
79,133188.0,
80,89158.0,
81,16007.0,1.0
82,89159.0,1.0
83,89164.0,4.0
84,105336.0,1.0
85,89161.0,1.0
86,89166.0,1.0
87,75835.0,1.0
88,89160.0,1.0
89,212372.0,1.0
90,91902.0,2.0
91,137923.0,
92,302314.0,
93,382246.0,
94,382247.0,
95,3613.0,2.0
96,245447.0,1.0
97,315100.0,1.0
98,315101.0,1.0
99,136278.0,1.0
100,250654.0,1.0
101,250653.0,1.0
102,257978.0,1.0
103,356336.0,
104,460.0,
105,133198.0,
106,214148.0,2.0
107,275195.0,
108,275196.0,
109,229020.0,
110,275197.0,
111,275198.0,
112,20248.0,2.0
113,229021.0,
114,229019.0,
115,229022.0,
116,92754.0,
117,135062.0,1.0
118,133513.0,1.0
119,275192.0,1.0
120,208167.0,2.0
121,275193.0,1.0
122,68728.0,1.0
123,275194.0,1.0
124,9095.0,2.0
125,9092.0,5.0
126,201440.0,1.0
127,201444.0,1.0
128,201442.0,1.0
129,201445.0,1.0
130,135060.0,1.0
131,16301.0,1.0
132,201446.0,1.0
133,9097.0,1.0
134,201441.0,1.0
135,201447.0,1.0
136,201443.0,1.0
137,275187.0,
138,19075.0,
139,275185.0,
140,275191.0,
141,275190.0,
142,275189.0,
143,275186.0,
144,275188.0,
145,9093.0,2.0
146,127950.0,2.0
147,201437.0,1.0
148,6787.0,1.0
149,19042.0,1.0
150,26.0,1.0
151,201436.0,1.0
152,201439.0,1.0
153,201438.0,1.0
154,9098.0,
155,9094.0,
156,2560.0,1.0
157,9099.0,
158,2569.0,
159,9096.0,
160,138.0,
161,127951.0,1.0
162,208164.0,2.0
163,19079.0,2.0
164,208165.0,1.0
165,208166.0,1.0
166,208163.0,2.0
167,208878.0,1.0
168,208169.0,1.0
169,208877.0,1.0
170,208875.0,1.0
171,208876.0,1.0
172,208171.0,1.0
173,208874.0,1.0
174,184980.0,1.0
175,19082.0,
176,345810.0,
177,68684.0,
178,345814.0,
179,345809.0,
180,345815.0,
181,312620.0,
182,345811.0,
183,345812.0,
184,345813.0,
185,81030.0,
186,9014.0,
187,101006.0,
188,94961.0,
189,213560.0,1.0
190,119037.0,2.0
191,207764.0,1.0
192,213562.0,1.0
193,223073.0,1.0
194,213561.0,1.0
195,213559.0,2.0
196,223074.0,1.0
197,336938.0,
198,336937.0,
199,336936.0,
200,336935.0,
201,208726.0,6.0
202,208731.0,
203,208732.0,
204,208733.0,
205,208730.0,1.0
206,208729.0,1.0
207,208728.0,
208,208727.0,1.0
209,252026.0,1.0
210,259384.0,1.0
211,165197.0,1.0
212,363791.0,2.0
213,363792.0,1.0
214,363793.0,1.0
215,363794.0,1.0
216,363795.0,1.0
217,258048.0,2.0
218,258049.0,2.0
219,258054.0,
220,258050.0,1.0
221,258051.0,1.0
222,258052.0,1.0
223,330981.0,
224,330982.0,
225,360411.0,1.0
226,360412.0,1.0
227,246286.0,1.0
228,4197.0,3.0
229,246291.0,2.0
230,246293.0,1.0
231,246294.0,1.0
232,246295.0,1.0
233,296099.0,4.0
234,18772.0,2.0
235,296106.0,1.0
236,296105.0,1.0
237,296103.0,1.0
238,94806.0,1.0
239,296104.0,1.0
240,15672.0,5.0
241,38179.0,1.0
242,167867.0,2.0
243,30030.0,1.0
244,296098.0,1.0
245,296097.0,1.0
246,296101.0,1.0
247,163182.0,3.0
248,296102.0,1.0
249,296100.0,1.0
250,278722.0,1.0
251,258949.0,1.0
252,296096.0,1.0
253,8416.0,3.0
254,296094.0,2.0
255,230850.0,1.0
256,296095.0,1.0
257,203322.0,1.0
258,25068.0,1.0
259,293569.0,1.0
260,163170.0,1.0
261,163171.0,1.0
262,163172.0,2.0
263,72604.0,1.0
264,25569.0,1.0
265,94791.0,1.0
266,163173.0,2.0
267,163174.0,2.0
268,163175.0,2.0
269,163176.0,4.0
270,163177.0,2.0
271,163178.0,1.0
272,22986.0,1.0
273,163184.0,1.0
274,163181.0,1.0
275,163180.0,1.0
276,163183.0,1.0
277,163185.0,2.0
278,39486.0,2.0
279,163186.0,1.0
280,163189.0,1.0
281,163187.0,1.0
282,39488.0,2.0
283,163188.0,1.0
284,7810.0,2.0
285,39489.0,1.0
286,39485.0,1.0
287,86570.0,1.0
288,104903.0,2.0
289,86567.0,2.0
290,7306.0,3.0
291,54667.0,1.0
292,208185.0,1.0
293,216539.0,1.0
294,222626.0,1.0
295,2653.0,1.0
296,341618.0,1.0
297,28715.0,
298,74032.0,
299,74030.0,
300,74029.0,
301,74028.0,
302,74031.0,
303,217853.0,
304,20017.0,1.0
305,208975.0,
306,271954.0,
307,29440.0,
308,271953.0,
309,284747.0,
310,255522.0,1.0
311,255523.0,
312,255524.0,
313,255525.0,
314,96661.0,3.0
315,255526.0,
316,255527.0,
317,255528.0,
318,96676.0,
319,255529.0,1.0
320,11638.0,1.0
321,255530.0,1.0
322,255531.0,1.0
323,96675.0,1.0
324,255520.0,1.0
325,255521.0,1.0
326,221415.0,1.0
327,3464.0,3.0
328,96655.0,2.0
329,96656.0,1.0
330,96657.0,1.0
331,96658.0,1.0
332,96659.0,1.0
333,96660.0,1.0
334,96662.0,1.0
335,96663.0,1.0
336,96664.0,
337,96665.0,
338,14932.0,
339,96667.0,
340,96668.0,
341,96670.0,2.0
342,96669.0,2.0
343,96649.0,3.0
344,96671.0,
345,96672.0,
346,96673.0,1.0
347,96674.0,
348,96677.0,
349,96683.0,2.0
350,96682.0,2.0
351,96681.0,1.0
352,96680.0,1.0
353,96678.0,1.0
354,96679.0,2.0
355,96684.0,
356,96685.0,
357,96686.0,
358,96646.0,2.0
359,3461.0,2.0
360,96687.0,1.0
361,44624.0,6.0
362,96689.0,1.0
363,96688.0,1.0
364,96642.0,1.0
365,96644.0,1.0
366,96643.0,1.0
367,96645.0,3.0
368,95972.0,1.0
369,96647.0,1.0
370,96690.0,1.0
371,96648.0,2.0
372,96650.0,1.0
373,96651.0,1.0
374,96652.0,1.0
375,96653.0,1.0
376,96654.0,1.0
377,143716.0,1.0
378,203866.0,2.0
379,203867.0,1.0
380,213605.0,1.0
381,203869.0,1.0
382,302707.0,1.0
383,302708.0,1.0
384,341214.0,2.0
385,341213.0,2.0
386,341219.0,1.0
387,341216.0,1.0
388,341215.0,1.0
389,341220.0,1.0
390,341218.0,1.0
391,341217.0,1.0
392,10063.0,2.0
393,100885.0,
394,55447.0,1.0
395,11076.0,2.0
396,53851.0,1.0
397,173481.0,1.0
398,173482.0,1.0
399,7430.0,3.0
400,173483.0,1.0
401,55443.0,2.0
402,11075.0,2.0
403,175710.0,
404,62049.0,
405,62050.0,
406,175711.0,
407,175713.0,
408,175712.0,
409,175714.0,
410,8972.0,1.0
411,11024.0,2.0
412,55450.0,1.0
413,62196.0,1.0
414,3545.0,3.0
415,94832.0,1.0
416,245892.0,1.0
417,56779.0,1.0
418,245891.0,1.0
419,63114.0,2.0
420,286.0,1.0
421,54058.0,1.0
422,245899.0,1.0
423,61330.0,1.0
424,245900.0,
425,11990.0,
426,9243.0,
427,8946.0,
428,245901.0,
429,189920.0,
430,8532.0,
431,189919.0,
432,8976.0,1.0
433,8973.0,
434,63107.0,1.0
435,63111.0,1.0
436,94834.0,
437,138052.0,
438,102178.0,
439,201405.0,
440,21527.0,
441,173238.0,
442,173239.0,
443,173240.0,
444,173241.0,
445,8974.0,
446,6757.0,4.0
447,9396.0,1.0
448,61963.0,1.0
449,61687.0,1.0
450,3380.0,2.0
451,63112.0,1.0
452,63104.0,1.0
453,63103.0,1.0
454,63106.0,1.0
455,63113.0,1.0
456,63110.0,1.0
457,6758.0,2.0
458,135190.0,1.0
459,135192.0,1.0
460,9141.0,1.0
461,135191.0,1.0
462,21722.0,1.0
463,17341.0,1.0
464,11862.0,1.0
465,3383.0,2.0
466,9384.0,1.0
467,17342.0,1.0
468,17344.0,
469,21736.0,
470,9122.0,
471,19375.0,1.0
472,21729.0,1.0
473,17346.0,
474,259778.0,
475,229557.0,
476,276168.0,
477,277111.0,
478,277112.0,
479,286674.0,
480,45173.0,
481,45067.0,1.0
482,215805.0,2.0
483,215806.0,
484,215799.0,
485,238546.0,
486,238545.0,
487,238550.0,
488,238549.0,
489,238548.0,
490,238547.0,
491,215808.0,1.0
492,215809.0,1.0
493,238544.0,1.0
494,238543.0,1.0
495,238537.0,2.0
496,238542.0,1.0
497,238541.0,1.0
498,238540.0,1.0
499,77595.0,5.0
500,27395.0,1.0
501,14899.0,1.0
502,215757.0,2.0
503,238539.0,1.0
504,5386.0,3.0
505,188939.0,1.0
506,215755.0,1.0
507,215756.0,3.0
508,175234.0,1.0
509,218751.0,2.0
510,216401.0,2.0
511,220572.0,1.0
512,216402.0,
513,216403.0,
514,77591.0,3.0
515,77593.0,1.0
516,141088.0,1.0
517,141089.0,2.0
518,141090.0,1.0
519,215753.0,1.0
520,215754.0,1.0
521,188938.0,
522,253938.0,
523,253935.0,
524,332530.0,2.0
525,332532.0,1.0
526,115526.0,3.0
527,33839.0,4.0
528,332529.0,1.0
529,332528.0,1.0
530,214452.0,3.0
531,69217.0,
532,246500.0,
533,296128.0,
534,296129.0,
535,54455.0,
536,42326.0,
537,42327.0,
538,81875.0,1.0
539,228617.0,1.0
540,211733.0,3.0
541,211742.0,2.0
542,211740.0,1.0
543,174741.0,1.0
544,100086.0,1.0
545,211743.0,1.0
546,19664.0,1.0
547,211741.0,
548,73532.0,
549,211739.0,
550,211884.0,
551,73118.0,2.0
552,58634.0,
553,81872.0,
554,211734.0,1.0
555,211735.0,1.0
556,211736.0,2.0
557,61081.0,2.0
558,211738.0,1.0
559,61047.0,2.0
560,100889.0,4.0
561,10686.0,1.0
562,27810.0,1.0
563,211825.0,1.0
564,42036.0,1.0
565,232435.0,1.0
566,232436.0,1.0
567,232437.0,1.0
568,232438.0,1.0
569,232439.0,1.0
570,232440.0,1.0
571,61048.0,3.0
572,100896.0,
573,100895.0,
574,100899.0,
575,100901.0,1.0
576,100891.0,1.0
577,100900.0,
578,100902.0,
579,100897.0,
580,100894.0,
581,100892.0,
582,68158.0,
583,139177.0,2.0
584,141791.0,
585,163941.0,
586,61110.0,
587,163943.0,
588,212179.0,1.0
589,226049.0,1.0
590,227115.0,1.0
591,227116.0,1.0
592,227113.0,1.0
593,227114.0,1.0
594,226557.0,1.0
595,226556.0,1.0
596,227112.0,1.0
597,115013.0,
598,336781.0,
599,26518.0,
600,25370.0,3.0
601,26524.0,1.0
602,26527.0,1.0
603,26526.0,1.0
604,172144.0,1.0
605,294285.0,
606,300035.0,1.0
607,364726.0,1.0
608,71597.0,2.0
609,33334.0,
610,9728.0,
611,215448.0,
612,215449.0,
613,215450.0,
614,215451.0,
615,215452.0,
616,215453.0,
617,215454.0,
618,215439.0,2.0
619,215447.0,
620,167009.0,
621,11641.0,
622,51808.0,2.0
623,215455.0,1.0
624,121119.0,2.0
625,121120.0,1.0
626,17754.0,
627,215456.0,
628,12593.0,4.0
629,121118.0,1.0
630,188854.0,1.0
631,132859.0,1.0
632,121121.0,1.0
633,188855.0,1.0
634,188856.0,1.0
635,72351.0,2.0
636,72352.0,1.0
637,169673.0,1.0
638,207252.0,
639,154855.0,
640,28699.0,1.0
641,72354.0,
642,196355.0,
643,196360.0,
644,196357.0,
645,196359.0,
646,196356.0,
647,196358.0,
648,28701.0,
649,49239.0,
650,100461.0,
651,196354.0,
652,138395.0,
653,138393.0,
654,208007.0,
655,45417.0,2.0
656,138397.0,2.0
657,224523.0,1.0
658,312331.0,1.0
659,223582.0,1.0
660,332669.0,1.0
661,138060.0,1.0
662,138064.0,1.0
663,331586.0,1.0
664,12610.0,1.0
665,330672.0,1.0
666,166595.0,2.0
667,345752.0,1.0
668,118082.0,
669,118083.0,
670,201435.0,
671,289140.0,1.0
672,289139.0,1.0
673,289141.0,1.0
674,28756.0,3.0
675,207599.0,1.0
676,207601.0,
677,207600.0,1.0
678,54749.0,3.0
679,207598.0,
680,207597.0,1.0
681,207612.0,1.0
682,207623.0,1.0
683,207624.0,1.0
684,207626.0,1.0
685,207627.0,3.0
686,207628.0,1.0
687,207629.0,
688,207632.0,3.0
689,207630.0,2.0
690,207593.0,3.0
691,207631.0,
692,201374.0,1.0
693,124077.0,4.0
694,207633.0,1.0
695,124078.0,4.0
696,207634.0,1.0
697,207941.0,1.0
698,124076.0,2.0
699,124079.0,
700,144358.0,1.0
701,54841.0,3.0
702,207679.0,1.0
703,207596.0,
704,54839.0,1.0
705,54831.0,2.0
706,201376.0,
707,207595.0,
708,207592.0,1.0
709,207591.0,2.0
710,207594.0,1.0
711,54832.0,1.0
712,54833.0,1.0
713,54834.0,
714,54734.0,3.0
715,54735.0,2.0
716,38133.0,2.0
717,54736.0,1.0
718,38140.0,1.0
719,54737.0,1.0
720,54738.0,1.0
721,54739.0,1.0
722,7123.0,2.0
723,174856.0,1.0
724,174857.0,1.0
725,174859.0,1.0
726,174858.0,1.0
727,174860.0,1.0
728,285058.0,
729,286577.0,
730,361917.0,
731,361916.0,
732,361915.0,
733,363724.0,
734,354692.0,2.0
735,248620.0,2.0
736,383201.0,1.0
737,383271.0,1.0
738,383159.0,1.0
739,3567.0,4.0
740,110031.0,
741,110032.0,
742,110033.0,
743,76372.0,1.0
744,47469.0,
745,46370.0,4.0
746,76369.0,1.0
747,32429.0,1.0
748,76368.0,
749,76370.0,
750,76661.0,1.0
751,76662.0,1.0
752,110115.0,1.0
753,110116.0,1.0
754,76664.0,1.0
755,76663.0,1.0
756,66228.0,2.0
757,66229.0,1.0
758,66231.0,1.0
759,20861.0,1.0
760,66232.0,1.0
761,63641.0,1.0
762,110117.0,1.0
763,19341.0,4.0
764,61627.0,2.0
765,63642.0,1.0
766,63643.0,1.0
767,32427.0,2.0
768,63645.0,1.0
769,89962.0,1.0
770,89961.0,1.0
771,6122.0,
772,63648.0,
773,63649.0,
774,89963.0,
775,82987.0,
776,63640.0,
777,48647.0,4.0
778,63730.0,1.0
779,63731.0,2.0
780,63647.0,2.0
781,63646.0,1.0
782,93739.0,
783,215478.0,
784,348554.0,2.0
785,348557.0,1.0
786,6121.0,
787,18626.0,
788,93738.0,
789,100887.0,
790,103833.0,
791,348553.0,3.0
792,169920.0,
793,331842.0,4.0
794,169915.0,
795,336177.0,
796,373351.0,1.0
797,1879.0,
798,207571.0,
799,359015.0,
800,359032.0,
801,207572.0,
802,207573.0,
803,64122.0,
804,207574.0,
805,207575.0,
806,14807.0,2.0
807,207576.0,1.0
808,175984.0,
809,25808.0,2.0
810,86553.0,2.0
811,328805.0,
812,328806.0,
813,33775.0,1.0
814,25861.0,3.0
815,26164.0,2.0
816,109543.0,1.0
817,106203.0,2.0
818,86535.0,3.0
819,103377.0,1.0
820,202801.0,1.0
821,208585.0,1.0
822,297079.0,3.0
823,297080.0,1.0
824,86522.0,1.0
825,231992.0,1.0
826,61385.0,1.0
827,346263.0,1.0
828,346262.0,1.0
829,80710.0,
830,80711.0,
831,80712.0,
832,80709.0,
833,39701.0,
834,235827.0,
835,235829.0,2.0
836,235844.0,
837,235846.0,
838,235845.0,
839,235828.0,1.0
840,118437.0,2.0
841,235848.0,
842,235847.0,
843,235849.0,
844,235850.0,1.0
845,235851.0,1.0
846,235831.0,3.0
847,235830.0,2.0
848,39652.0,1.0
849,235852.0,1.0
850,233508.0,6.0
851,235832.0,1.0
852,235853.0,1.0
853,233509.0,5.0
854,233518.0,3.0
855,233486.0,2.0
856,235833.0,3.0
857,235834.0,2.0
858,235854.0,1.0
859,233516.0,1.0
860,233506.0,3.0
861,233517.0,1.0
862,235835.0,
863,235856.0,
864,235855.0,
865,144238.0,4.0
866,144240.0,2.0
867,233510.0,1.0
868,2900.0,1.0
869,233511.0,1.0
870,19178.0,2.0
871,144241.0,1.0
872,144242.0,1.0
873,233507.0,1.0
874,235836.0,3.0
875,235837.0,2.0
876,235858.0,1.0
877,235857.0,1.0
878,44678.0,1.0
879,235859.0,1.0
880,233543.0,1.0
881,164189.0,
882,164190.0,
883,164191.0,
884,164192.0,
885,164185.0,
886,164188.0,
887,164186.0,2.0
888,386184.0,1.0
889,107704.0,2.0
890,310294.0,
891,310282.0,1.0
892,302482.0,1.0
893,77724.0,
894,153753.0,1.0
895,153750.0,1.0
896,153751.0,1.0
897,87973.0,2.0
898,225278.0,1.0
899,254997.0,1.0
900,6844.0,1.0
901,86803.0,1.0
902,213819.0,1.0
903,86804.0,
904,213820.0,
905,228119.0,
906,228121.0,
907,228122.0,
908,228120.0,
909,228118.0,1.0
910,228117.0,1.0
911,228116.0,1.0
912,183096.0,1.0
913,285193.0,
914,361785.0,
915,361786.0,
916,95178.0,1.0
917,297066.0,
918,7941.0,1.0
919,12811.0,5.0
920,275558.0,1.0
921,275560.0,1.0
922,275561.0,1.0
923,176080.0,
924,87358.0,
925,12038.0,
926,12053.0,
927,162435.0,
928,61377.0,2.0
929,12027.0,
930,12030.0,
931,44545.0,1.0
932,44546.0,1.0
933,44547.0,2.0
934,44548.0,1.0
935,256333.0,
936,164712.0,3.0
937,164711.0,1.0
938,59273.0,
939,285130.0,1.0
940,285131.0,1.0
941,285132.0,1.0
942,358701.0,
943,358700.0,
944,358702.0,
945,362048.0,2.0
946,7956.0,2.0
947,339144.0,1.0
948,362047.0,1.0
949,397.0,
950,15168.0,
951,1414.0,
952,71641.0,1.0
953,11013.0,
954,123.0,1.0
955,196517.0,
956,11001.0,3.0
957,11004.0,1.0
958,11003.0,
959,11002.0,
960,19640.0,
961,19629.0,
962,11009.0,
963,17893.0,
964,100987.0,1.0
965,105652.0,
966,50798.0,
967,10296.0,1.0
968,117494.0,1.0
969,21755.0,2.0
970,118155.0,1.0
971,100794.0,2.0
972,284541.0,
973,21750.0,2.0
974,160839.0,2.0
975,21758.0,1.0
976,105611.0,1.0
977,117482.0,1.0
978,246353.0,1.0
979,22129.0,1.0
980,9763.0,1.0
981,118157.0,
982,225685.0,
983,100801.0,
984,359813.0,
985,359814.0,
986,167780.0,
987,115124.0,
988,262672.0,
989,330490.0,
990,25724.0,
991,330491.0,
992,8201.0,
993,8211.0,
994,8200.0,
995,8202.0,
996,8203.0,
997,8204.0,
998,35542.0,
999,19126.0,
1000,162927.0,
1001,8207.0,
1002,11796.0,
1003,8208.0,
1004,162924.0,
1005,75783.0,
1006,8214.0,
1007,8209.0,
1008,17661.0,2.0
1009,8213.0,2.0
1010,36068.0,1.0
1011,59837.0,
1012,59838.0,
1013,16783.0,
1014,8212.0,
1015,6568.0,
1016,540.0,
1017,162928.0,
1018,6569.0,2.0
1019,59836.0,2.0
1020,4487.0,1.0
1021,1076.0,1.0
1022,32499.0,
1023,12438.0,
1024,4544.0,2.0
1025,82471.0,
1026,220638.0,
1027,7218.0,
1028,20028.0,
1029,59835.0,
1030,20025.0,
1031,20027.0,
1032,17809.0,
1033,162316.0,
1034,20026.0,
1035,4171.0,
1036,82001.0,
1037,19585.0,
1038,20023.0,
1039,223683.0,
1040,223682.0,
1041,1086.0,
1042,20022.0,
1043,4273.0,
1044,20021.0,
1045,6497.0,
1046,3685.0,
1047,162930.0,
1048,162929.0,
1049,162931.0,
1050,1075.0,1.0
1051,6427.0,
1052,6426.0,
1053,6564.0,
1054,34069.0,1.0
1055,113906.0,3.0
1056,2813.0,3.0
1057,4575.0,1.0
1058,9837.0,1.0
1059,274.0,1.0
1060,259542.0,1.0
1061,181567.0,1.0
1062,16788.0,1.0
1063,223740.0,1.0
1064,266182.0,1.0
1065,266179.0,1.0
1066,266180.0,1.0
1067,266184.0,1.0
1068,77533.0,2.0
1069,343112.0,1.0
1070,135320.0,1.0
1071,75376.0,1.0
1072,6967.0,1.0
1073,75375.0,1.0
1074,12213.0,3.0
1075,12574.0,1.0
1076,39396.0,
1077,73386.0,
1078,73394.0,
1079,55882.0,2.0
1080,10860.0,2.0
1081,71743.0,1.0
1082,55881.0,1.0
1083,79295.0,1.0
1084,102551.0,1.0
1085,58048.0,2.0
1086,146066.0,
1087,12275.0,
1088,73399.0,2.0
1089,12515.0,1.0
1090,232563.0,2.0
1091,236584.0,
1092,9036.0,3.0
1093,9058.0,1.0
1094,9035.0,3.0
1095,236053.0,1.0
1096,236052.0,1.0
1097,236060.0,1.0
1098,138984.0,
1099,256788.0,2.0
1100,256789.0,1.0
1101,256790.0,1.0
1102,379115.0,
1103,296155.0,1.0
1104,296156.0,
1105,11793.0,1.0
1106,289821.0,
1107,247029.0,1.0
1108,81493.0,2.0
1109,289822.0,
1110,132988.0,2.0
1111,289230.0,1.0
1112,289825.0,1.0
1113,119432.0,
1114,11643.0,2.0
1115,216750.0,
1116,39245.0,
1117,83778.0,
1118,196210.0,
1119,196211.0,1.0
1120,196212.0,2.0
1121,11648.0,1.0
1122,201776.0,1.0
1123,246801.0,1.0
1124,298.0,4.0
1125,215518.0,
1126,18656.0,1.0
1127,112350.0,
1128,221975.0,
1129,11639.0,
1130,17209.0,
1131,221976.0,
1132,1547.0,1.0
1133,12619.0,
1134,4667.0,2.0
1135,4666.0,2.0
1136,75699.0,
1137,178297.0,
1138,221978.0,
1139,221979.0,
1140,215773.0,
1141,11642.0,
1142,108335.0,2.0
1143,222021.0,1.0
1144,46168.0,1.0
1145,100262.0,2.0
1146,169278.0,2.0
1147,201775.0,1.0
1148,2371.0,1.0
1149,84075.0,1.0
1150,216412.0,
1151,3704.0,
1152,38916.0,2.0
1153,38917.0,2.0
1154,12525.0,1.0
1155,78692.0,1.0
1156,88550.0,1.0
1157,10768.0,1.0
1158,76161.0,1.0
1159,87264.0,1.0
1160,88551.0,1.0
1161,88552.0,1.0
1162,83330.0,
1163,83331.0,
1164,83329.0,
1165,103206.0,
1166,104077.0,
1167,94110.0,
1168,104076.0,
1169,216425.0,
1170,216426.0,
1171,87398.0,
1172,257511.0,
1173,243949.0,3.0
1174,246137.0,
1175,246135.0,
1176,246134.0,
1177,246136.0,
1178,310717.0,1.0
1179,207934.0,2.0
1180,112365.0,2.0
1181,207936.0,1.0
1182,207935.0,1.0
1183,207929.0,3.0
1184,207933.0,1.0
1185,207931.0,1.0
1186,207930.0,1.0
1187,207928.0,1.0
1188,261168.0,2.0
1189,251724.0,2.0
1190,251726.0,1.0
1191,247012.0,1.0
1192,247001.0,1.0
1193,247010.0,1.0
1194,255676.0,1.0
1195,266020.0,1.0
1196,2457.0,2.0
1197,328625.0,1.0
1198,249786.0,1.0
1199,349076.0,1.0
1200,14728.0,1.0
1201,112555.0,
1202,109861.0,2.0
1203,112553.0,
1204,112554.0,
1205,112552.0,
1206,112551.0,1.0
1207,109860.0,
1208,3673.0,2.0
1209,209773.0,2.0
1210,239994.0,1.0
1211,224162.0,1.0
1212,239993.0,1.0
1213,239995.0,1.0
1214,279487.0,
1215,279484.0,
1216,128128.0,
1217,279485.0,
1218,279486.0,
1219,279488.0,
1220,370719.0,1.0
1221,370720.0,1.0
1222,17538.0,
1223,102858.0,
1224,102857.0,
1225,262310.0,
1226,17535.0,
1227,17537.0,
1228,17536.0,
1229,17533.0,1.0
1230,10797.0,1.0
1231,10806.0,1.0
1232,101169.0,1.0
1233,17558.0,
1234,83094.0,
1235,17232.0,
1236,262377.0,
1237,262378.0,
1238,14797.0,1.0
1239,17534.0,2.0
1240,17636.0,1.0
1241,14678.0,
1242,17278.0,
1243,17281.0,1.0
1244,10867.0,3.0
1245,17284.0,2.0
1246,23236.0,
1247,25568.0,
