,CandID,Open Races
2426,315762.0,1.0
2427,361339.0,
2428,255444.0,
2429,371405.0,1.0
2430,255446.0,1.0
2431,202309.0,
2432,173183.0,1.0
2433,202310.0,
2434,6997.0,1.0
2435,202308.0,
2436,257711.0,
2437,173184.0,
2438,173185.0,
2439,173186.0,
2440,17926.0,
2441,173187.0,
2442,30689.0,1.0
2443,230162.0,
2444,228410.0,
2445,228411.0,
2446,230155.0,
2447,173188.0,
2448,227200.0,1.0
2449,30650.0,2.0
2450,153337.0,2.0
2451,153346.0,1.0
2452,16836.0,1.0
2453,12323.0,2.0
2454,16838.0,1.0
2455,153350.0,1.0
2456,153355.0,1.0
2457,153352.0,1.0
2458,227204.0,
2459,230282.0,
2460,3856.0,1.0
2461,230283.0,
2462,162364.0,
2463,41510.0,
2464,41512.0,1.0
2465,227198.0,
2466,227199.0,
2467,227201.0,
2468,227202.0,
2469,227203.0,
2470,227205.0,
2471,227206.0,
2472,227207.0,
2473,227208.0,
2474,227209.0,
2475,227210.0,
2476,227211.0,
2477,77977.0,2.0
2478,77979.0,2.0
2479,77978.0,2.0
2480,77980.0,2.0
2481,77981.0,1.0
2482,77982.0,
2483,77983.0,
2484,140921.0,2.0
2485,140920.0,2.0
2486,141746.0,1.0
2487,141747.0,1.0
2488,141748.0,1.0
2489,141749.0,1.0
2490,141750.0,1.0
2491,141752.0,1.0
2492,141751.0,1.0
2493,204733.0,
2494,204734.0,
2495,194258.0,
2496,194226.0,
2497,305295.0,
2498,256794.0,1.0
2499,256795.0,
2500,384964.0,1.0
2501,69858.0,
2502,69857.0,
2503,94029.0,2.0
2504,94030.0,2.0
2505,89200.0,1.0
2506,110932.0,1.0
2507,6675.0,3.0
2508,286979.0,1.0
2509,384301.0,1.0
2510,384302.0,1.0
2511,384303.0,1.0
2512,26516.0,1.0
2513,384304.0,1.0
2514,384305.0,1.0
2515,6713.0,4.0
2516,384306.0,1.0
2517,384307.0,1.0
2518,384308.0,1.0
2519,384299.0,2.0
2520,384309.0,1.0
2521,384310.0,1.0
2522,384311.0,1.0
2523,71475.0,2.0
2524,144264.0,
2525,384300.0,
2526,277355.0,2.0
2527,43991.0,2.0
2528,424.0,1.0
2529,384298.0,1.0
2530,135016.0,1.0
2531,277358.0,3.0
2532,252778.0,1.0
2533,252777.0,1.0
2534,277359.0,1.0
2535,277361.0,1.0
2536,277362.0,1.0
2537,277360.0,1.0
2538,277363.0,1.0
2539,277357.0,2.0
2540,277356.0,1.0
2541,277354.0,1.0
2542,367308.0,1.0
2543,31962.0,1.0
2544,167110.0,
2545,163766.0,
2546,167109.0,
2547,31967.0,4.0
2548,167111.0,2.0
2549,167113.0,1.0
2550,167112.0,1.0
2551,167114.0,
2552,208888.0,
2553,373745.0,
2554,29339.0,
2555,105885.0,
2556,105893.0,
2557,105884.0,
2558,105899.0,
2559,41991.0,
2560,234309.0,
2561,129339.0,
2562,234310.0,
2563,13488.0,2.0
2564,26963.0,
2565,385417.0,
2566,208658.0,1.0
2567,385416.0,
2568,385418.0,
2569,208651.0,
2570,385423.0,
2571,385422.0,
2572,385420.0,
2573,385421.0,
2574,385419.0,
2575,208649.0,2.0
2576,208650.0,1.0
2577,208652.0,1.0
2578,208653.0,1.0
2579,208654.0,2.0
2580,174842.0,2.0
2581,208655.0,2.0
2582,208657.0,1.0
2583,208656.0,1.0
2584,288800.0,
2585,288799.0,
2586,373405.0,
2587,373404.0,
2588,39531.0,1.0
2589,217088.0,
2590,217089.0,
2591,217090.0,
2592,217091.0,
2593,39900.0,
2594,217087.0,
2595,39884.0,1.0
2596,217047.0,1.0
2597,39551.0,1.0
2598,217054.0,1.0
2599,217055.0,1.0
2600,217056.0,1.0
2601,289.0,
2602,217048.0,2.0
2603,217049.0,
2604,217050.0,
2605,15778.0,
2606,217051.0,
2607,217052.0,
2608,217053.0,
2609,39897.0,
2610,217078.0,
2611,217079.0,
2612,217080.0,
2613,217081.0,
2614,123405.0,2.0
2615,217082.0,
2616,217083.0,
2617,217084.0,
2618,216633.0,
2619,217086.0,
2620,217085.0,
2621,217069.0,1.0
2622,217070.0,1.0
2623,217071.0,1.0
2624,217072.0,1.0
2625,217073.0,1.0
2626,217074.0,1.0
2627,217075.0,1.0
2628,217076.0,1.0
2629,217077.0,1.0
2630,495.0,2.0
2631,39673.0,1.0
2632,217057.0,1.0
2633,217058.0,1.0
2634,217059.0,1.0
2635,217060.0,1.0
2636,217061.0,3.0
2637,217062.0,1.0
2638,217063.0,1.0
2639,217064.0,2.0
2640,217065.0,1.0
2641,217066.0,1.0
2642,19361.0,2.0
2643,217067.0,1.0
2644,217068.0,1.0
2645,3424.0,1.0
2646,18612.0,3.0
2647,38737.0,2.0
2648,135546.0,1.0
2649,135545.0,1.0
2650,135544.0,1.0
2651,135543.0,1.0
2652,108145.0,2.0
2653,24258.0,1.0
2654,108144.0,1.0
2655,108146.0,
2656,108147.0,
2657,138480.0,1.0
2658,138482.0,1.0
2659,138479.0,1.0
2660,138481.0,1.0
2661,228188.0,2.0
2662,24271.0,2.0
2663,228936.0,1.0
2664,264411.0,1.0
2665,237331.0,1.0
2666,266946.0,1.0
2667,237323.0,1.0
2668,266952.0,1.0
2669,201232.0,1.0
2670,266947.0,1.0
2671,266948.0,1.0
2672,264410.0,1.0
2673,266950.0,1.0
2674,237329.0,
2675,346244.0,
2676,227450.0,
2677,227449.0,
2678,227447.0,2.0
2679,227445.0,1.0
2680,227446.0,1.0
2681,192456.0,2.0
2682,227452.0,1.0
2683,227451.0,1.0
2684,227448.0,2.0
2685,56933.0,2.0
2686,287306.0,1.0
2687,287308.0,1.0
2688,287307.0,1.0
2689,384792.0,
2690,384793.0,
2691,340862.0,
2692,141005.0,
2693,84327.0,
2694,84330.0,
2695,259097.0,
2696,259098.0,
2697,364743.0,
2698,101589.0,
2699,8504.0,
2700,101588.0,1.0
2701,245321.0,1.0
2702,58504.0,
2703,492.0,
2704,7449.0,2.0
2705,7450.0,2.0
2706,138190.0,1.0
2707,138188.0,1.0
2708,138189.0,1.0
2709,7448.0,2.0
2710,7447.0,2.0
2711,13238.0,2.0
2712,59050.0,2.0
2713,126452.0,1.0
2714,141780.0,1.0
2715,114216.0,1.0
2716,263113.0,
2717,349048.0,
2718,349049.0,
2719,8275.0,2.0
2720,226149.0,
2721,226151.0,1.0
2722,226150.0,1.0
2723,120689.0,1.0
2724,120690.0,1.0
2725,98872.0,3.0
2726,120692.0,1.0
2727,120693.0,1.0
2728,120691.0,1.0
2729,56106.0,1.0
2730,330983.0,
2731,330986.0,
2732,124879.0,2.0
2733,330991.0,
2734,330990.0,
2735,330987.0,
2736,330992.0,
2737,725.0,
2738,330988.0,
2739,330985.0,
2740,184050.0,
2741,330989.0,
2742,330984.0,
2743,147851.0,
2744,330993.0,
2745,330998.0,
2746,330994.0,
2747,330996.0,1.0
2748,330997.0,
2749,330995.0,
2750,124878.0,2.0
2751,190759.0,1.0
2752,330999.0,1.0
2753,230182.0,
2754,337268.0,2.0
2755,227268.0,2.0
2756,191890.0,1.0
2757,805.0,1.0
2758,345861.0,1.0
2759,345862.0,1.0
2760,345864.0,1.0
2761,345865.0,1.0
2762,345866.0,1.0
2763,223928.0,
2764,223929.0,
2765,221905.0,
2766,51280.0,
2767,92081.0,
2768,215624.0,
2769,215638.0,
2770,51780.0,
2771,224067.0,
2772,224070.0,
2773,162966.0,
2774,224071.0,
2775,10890.0,3.0
2776,51238.0,
2777,162964.0,
2778,162965.0,
2779,162967.0,
2780,162968.0,
2781,162969.0,
2782,20564.0,
2783,49803.0,1.0
2784,215640.0,
2785,215642.0,
2786,215641.0,
2787,16715.0,5.0
2788,92006.0,2.0
2789,17568.0,1.0
2790,141742.0,1.0
2791,91977.0,4.0
2792,162512.0,1.0
2793,162514.0,1.0
2794,162508.0,1.0
2795,162513.0,1.0
2796,162509.0,1.0
2797,162511.0,1.0
2798,162510.0,1.0
2799,51245.0,1.0
2800,29854.0,
2801,162502.0,
2802,19170.0,1.0
2803,8384.0,
2804,389.0,
2805,162503.0,
2806,162507.0,
2807,21918.0,1.0
2808,162505.0,
2809,92262.0,
2810,15700.0,
2811,162520.0,
2812,162516.0,
2813,162521.0,
2814,162515.0,
2815,27460.0,
2816,162518.0,
2817,162519.0,
2818,160778.0,
2819,162526.0,1.0
2820,162532.0,1.0
2821,19982.0,1.0
2822,162523.0,1.0
2823,76193.0,1.0
2824,162530.0,1.0
2825,162529.0,1.0
2826,162525.0,1.0
2827,162522.0,1.0
2828,162524.0,1.0
2829,91998.0,1.0
2830,162960.0,1.0
2831,141464.0,1.0
2832,117844.0,1.0
2833,1013.0,1.0
2834,162961.0,1.0
2835,35647.0,1.0
2836,21315.0,1.0
2837,15748.0,1.0
2838,92296.0,1.0
2839,21668.0,1.0
2840,92298.0,1.0
2841,92299.0,1.0
2842,6303.0,
2843,19185.0,
2844,91966.0,
2845,91970.0,
2846,91969.0,
2847,91971.0,
2848,91968.0,
2849,91980.0,
2850,91967.0,
2851,91974.0,
2852,91973.0,
2853,91975.0,
2854,19180.0,
2855,19182.0,
2856,19183.0,
2857,19181.0,1.0
2858,19174.0,2.0
2859,19151.0,2.0
2860,19172.0,1.0
2861,771.0,1.0
2862,3606.0,1.0
2863,19173.0,1.0
2864,19177.0,1.0
2865,19175.0,1.0
2866,19171.0,2.0
2867,19152.0,1.0
2868,19176.0,1.0
2869,11939.0,1.0
2870,19179.0,2.0
2871,43853.0,
2872,43852.0,
2873,5573.0,
2874,51066.0,
2875,23198.0,
2876,63655.0,
2877,830.0,
2878,201644.0,
2879,133543.0,
2880,2891.0,
2881,201640.0,
2882,201643.0,
2883,201635.0,
2884,64251.0,2.0
2885,65530.0,2.0
2886,286815.0,1.0
2887,64217.0,1.0
2888,207687.0,1.0
2889,325075.0,1.0
2890,326523.0,1.0
2891,3663.0,1.0
2892,19198.0,
2893,3664.0,
2894,1157.0,
2895,3665.0,
2896,110366.0,1.0
2897,128381.0,1.0
2898,174866.0,3.0
2899,225877.0,1.0
2900,225879.0,1.0
2901,231706.0,1.0
2902,231227.0,1.0
2903,232012.0,1.0
2904,232011.0,1.0
2905,33817.0,1.0
2906,225912.0,2.0
2907,253342.0,1.0
2908,128382.0,1.0
2909,181325.0,1.0
2910,232010.0,1.0
2911,173744.0,1.0
2912,140900.0,
2913,150327.0,1.0
2914,331505.0,2.0
2915,231038.0,1.0
2916,231039.0,
2917,231040.0,
2918,231037.0,
2919,360432.0,1.0
2920,18775.0,
2921,214392.0,
2922,214393.0,
2923,9344.0,2.0
2924,214560.0,1.0
2925,163949.0,
2926,163950.0,
2927,214455.0,1.0
2928,7291.0,
2929,271469.0,
2930,76766.0,
2931,227527.0,1.0
2932,227609.0,
2933,227610.0,
2934,227611.0,
2935,227612.0,
2936,227526.0,
2937,14994.0,2.0
2938,227614.0,
2939,227616.0,
2940,227615.0,
2941,227617.0,
2942,227618.0,
2943,227619.0,
2944,227622.0,
2945,227624.0,
2946,227625.0,
2947,227626.0,
2948,227523.0,
2949,227644.0,
2950,227422.0,1.0
2951,227656.0,
2952,227423.0,
2953,227424.0,
2954,191938.0,
2955,227425.0,
2956,227426.0,
2957,227427.0,
2958,227428.0,
2959,227429.0,
2960,227430.0,
2961,227431.0,
2962,227432.0,
2963,227417.0,2.0
2964,173751.0,3.0
2965,173749.0,2.0
2966,227418.0,1.0
2967,20964.0,1.0
2968,227419.0,1.0
2969,227420.0,1.0
2970,227421.0,1.0
2971,173753.0,
2972,93083.0,3.0
2973,173757.0,1.0
2974,173761.0,2.0
2975,173762.0,1.0
2976,173768.0,1.0
2977,266964.0,
2978,266963.0,
2979,345505.0,
2980,345504.0,
2981,345502.0,
2982,345503.0,
2983,173320.0,
2984,215818.0,4.0
2985,293564.0,
2986,293565.0,1.0
2987,293566.0,1.0
2988,293568.0,3.0
2989,293567.0,2.0
2990,102970.0,5.0
2991,215817.0,
2992,47339.0,2.0
2993,151233.0,2.0
2994,102971.0,2.0
2995,215816.0,1.0
2996,47352.0,4.0
2997,215815.0,2.0
2998,27514.0,1.0
2999,312075.0,1.0
3000,312074.0,1.0
3001,27506.0,5.0
3002,222256.0,2.0
3003,222257.0,1.0
3004,222255.0,2.0
3005,197570.0,1.0
3006,285134.0,1.0
3007,204456.0,2.0
3008,362049.0,
3009,384864.0,
3010,222729.0,
3011,162007.0,
3012,222736.0,
3013,222728.0,
3014,222730.0,
3015,222731.0,
3016,222732.0,
3017,13272.0,
3018,222733.0,
3019,222734.0,1.0
3020,222735.0,1.0
3021,194064.0,1.0
3022,34061.0,3.0
3023,167556.0,1.0
3024,159097.0,3.0
3025,167558.0,1.0
3026,167557.0,1.0
3027,7752.0,1.0
3028,194068.0,
3029,6658.0,8.0
3030,162009.0,
3031,221369.0,
3032,221370.0,
3033,221371.0,
3034,221314.0,1.0
3035,110458.0,1.0
3036,221368.0,1.0
3037,221992.0,1.0
3038,6518.0,1.0
3039,98654.0,
3040,135180.0,2.0
3041,8920.0,3.0
3042,13263.0,1.0
3043,8921.0,
3044,13273.0,
3045,159091.0,
3046,159094.0,
3047,2114.0,3.0
3048,98861.0,
3049,6656.0,1.0
3050,159096.0,
3051,159093.0,
3052,159092.0,
3053,8915.0,4.0
3054,22429.0,1.0
3055,213606.0,1.0
3056,213607.0,1.0
3057,159095.0,1.0
3058,2331.0,2.0
3059,137750.0,
3060,156968.0,2.0
3061,156959.0,
3062,156963.0,
3063,156964.0,1.0
3064,156960.0,1.0
3065,156958.0,
3066,156961.0,
3067,26515.0,
3068,156966.0,
3069,156965.0,
3070,156996.0,2.0
3071,6646.0,7.0
3072,218756.0,1.0
3073,218755.0,2.0
3074,110427.0,1.0
3075,221189.0,1.0
3076,110479.0,1.0
3077,220578.0,5.0
3078,222309.0,1.0
3079,163460.0,1.0
3080,95224.0,1.0
3081,278762.0,1.0
3082,278761.0,1.0
3083,278760.0,1.0
3084,13939.0,1.0
3085,163335.0,1.0
3086,359560.0,1.0
3087,178380.0,1.0
3088,359558.0,1.0
3089,359559.0,1.0
3090,178399.0,3.0
3091,178400.0,3.0
3092,117280.0,1.0
3093,178414.0,1.0
3094,178401.0,1.0
3095,178402.0,3.0
3096,178403.0,2.0
3097,178415.0,1.0
3098,109231.0,8.0
3099,178404.0,2.0
3100,178405.0,1.0
3101,178407.0,2.0
3102,178408.0,3.0
3103,178409.0,3.0
3104,178417.0,1.0
3105,178418.0,1.0
3106,178419.0,1.0
3107,178420.0,1.0
3108,178410.0,1.0
3109,178411.0,1.0
3110,86796.0,2.0
3111,86884.0,1.0
3112,86797.0,1.0
3113,99937.0,3.0
3114,109232.0,1.0
3115,145410.0,3.0
3116,132092.0,2.0
3117,132093.0,1.0
3118,6419.0,3.0
3119,21965.0,2.0
3120,22001.0,9.0
3121,22002.0,4.0
3122,194041.0,1.0
3123,194040.0,1.0
3124,4202.0,1.0
3125,3531.0,1.0
3126,194042.0,1.0
3127,194039.0,1.0
3128,6990.0,2.0
3129,21964.0,2.0
3130,11630.0,1.0
3131,30536.0,2.0
3132,54287.0,1.0
3133,54288.0,1.0
3134,54289.0,1.0
3135,54290.0,1.0
3136,54291.0,1.0
3137,30539.0,3.0
3138,15293.0,2.0
3139,21530.0,1.0
3140,34893.0,1.0
3141,194038.0,2.0
3142,130561.0,3.0
3143,5337.0,1.0
3144,268279.0,1.0
3145,268278.0,1.0
3146,15553.0,1.0
3147,269485.0,1.0
3148,269484.0,1.0
3149,130543.0,1.0
3150,121579.0,1.0
3151,220660.0,2.0
3152,15411.0,1.0
3153,18935.0,1.0
3154,297668.0,1.0
3155,288649.0,1.0
3156,222692.0,
3157,222693.0,
3158,130539.0,2.0
3159,222690.0,1.0
3160,222691.0,1.0
3161,221129.0,1.0
3162,191135.0,4.0
3163,222694.0,1.0
3164,87495.0,1.0
3165,221130.0,
3166,221131.0,
3167,221132.0,
3168,221133.0,1.0
3169,215412.0,2.0
3170,85837.0,2.0
3171,12467.0,1.0
3172,215413.0,2.0
3173,221145.0,
3174,221148.0,2.0
3175,221149.0,2.0
3176,221150.0,1.0
3177,221151.0,1.0
3178,545.0,1.0
3179,221156.0,
3180,553.0,
3181,22881.0,3.0
3182,1069.0,2.0
3183,385363.0,1.0
3184,385367.0,1.0
3185,24389.0,
3186,191133.0,2.0
3187,191134.0,2.0
3188,191136.0,1.0
3189,223208.0,
3190,285214.0,1.0
3191,285215.0,
3192,337416.0,1.0
3193,337414.0,1.0
3194,364797.0,
3195,285294.0,5.0
3196,285295.0,1.0
3197,285297.0,1.0
3198,285300.0,1.0
3199,233678.0,4.0
3200,131114.0,1.0
3201,337394.0,1.0
3202,337396.0,1.0
3203,337393.0,1.0
3204,337395.0,1.0
3205,379500.0,2.0
3206,21635.0,
3207,50194.0,3.0
3208,249115.0,
3209,112778.0,
3210,274264.0,
3211,274265.0,
3212,274266.0,
3213,228505.0,1.0
3214,274267.0,1.0
3215,274268.0,1.0
3216,191104.0,1.0
3217,274269.0,2.0
3218,274270.0,1.0
3219,274271.0,2.0
3220,274272.0,1.0
3221,190961.0,3.0
3222,274273.0,1.0
3223,274274.0,1.0
3224,274275.0,1.0
3225,228504.0,1.0
3226,14861.0,1.0
3227,11494.0,1.0
3228,228503.0,1.0
3229,228506.0,1.0
3230,228502.0,1.0
3231,5161.0,1.0
3232,228509.0,1.0
3233,228507.0,1.0
3234,228508.0,1.0
3235,191128.0,1.0
3236,215474.0,
3237,85213.0,
3238,215475.0,
3239,191098.0,
3240,155166.0,
3241,191103.0,
3242,44722.0,
3243,8043.0,
3244,191109.0,
3245,8055.0,
3246,130540.0,
3247,130545.0,2.0
3248,130533.0,1.0
3249,83225.0,2.0
3250,80276.0,1.0
3251,130542.0,1.0
3252,24380.0,4.0
3253,190962.0,1.0
3254,3787.0,1.0
3255,190963.0,1.0
3256,190964.0,1.0
3257,189764.0,1.0
3258,190965.0,1.0
3259,194044.0,3.0
3260,194043.0,1.0
3261,22879.0,2.0
3262,151840.0,1.0
3263,151841.0,1.0
3264,151842.0,1.0
3265,3407.0,1.0
3266,104906.0,
3267,104905.0,
3268,218554.0,1.0
3269,218553.0,1.0
3270,337993.0,
3271,285217.0,
3272,220739.0,
3273,29856.0,1.0
3274,151711.0,
3275,93275.0,1.0
3276,26367.0,9.0
3277,17475.0,2.0
3278,319033.0,1.0
3279,319034.0,1.0
3280,319035.0,1.0
3281,319036.0,1.0
3282,228406.0,1.0
3283,228405.0,1.0
3284,212729.0,1.0
3285,174118.0,2.0
3286,26360.0,1.0
3287,107471.0,1.0
3288,212731.0,1.0
3289,212732.0,1.0
3290,212733.0,1.0
3291,93274.0,1.0
3292,228404.0,1.0
3293,93255.0,3.0
3294,82808.0,1.0
3295,93272.0,2.0
3296,176297.0,1.0
3297,213076.0,1.0
3298,213077.0,1.0
3299,213078.0,1.0
3300,93271.0,
3301,93257.0,
3302,30529.0,
3303,43579.0,
3304,93259.0,3.0
3305,1922.0,2.0
3306,45035.0,1.0
3307,93260.0,1.0
3308,93261.0,1.0
3309,93262.0,1.0
3310,93263.0,1.0
3311,93264.0,1.0
3312,93265.0,1.0
3313,93266.0,1.0
3314,180625.0,
3315,297099.0,
3316,248520.0,
3317,176397.0,
3318,176292.0,
3319,365754.0,
3320,176538.0,1.0
3321,176539.0,1.0
3322,223598.0,
3323,123472.0,
3324,223595.0,
3325,22043.0,3.0
3326,223596.0,
3327,43048.0,
3328,223599.0,
3329,223597.0,
3330,16769.0,2.0
3331,221603.0,2.0
3332,221604.0,1.0
3333,260793.0,1.0
3334,28904.0,1.0
3335,207086.0,
3336,207088.0,
3337,207087.0,
3338,12158.0,
3339,41726.0,
3340,8292.0,2.0
3341,41188.0,2.0
3342,200133.0,1.0
3343,200134.0,1.0
3344,39122.0,1.0
3345,201400.0,1.0
3346,200137.0,1.0
3347,200135.0,1.0
3348,200131.0,1.0
3349,40472.0,1.0
3350,200136.0,1.0
3351,40475.0,1.0
3352,200132.0,1.0
3353,21908.0,
3354,200124.0,
3355,200122.0,
3356,105751.0,
3357,200128.0,
3358,14516.0,
3359,200130.0,
3360,200126.0,
3361,200118.0,
3362,200120.0,
3363,23581.0,
3364,200117.0,
3365,8294.0,
3366,200111.0,
3367,200110.0,
3368,178709.0,
3369,22035.0,
3370,105754.0,
3371,200099.0,
3372,200100.0,
3373,34021.0,
3374,105756.0,
3375,62842.0,
3376,66666.0,
3377,86975.0,
3378,105752.0,
3379,105753.0,
3380,105755.0,
3381,105757.0,
3382,105758.0,
3383,124535.0,
3384,215200.0,
3385,219250.0,
3386,374.0,1.0
3387,219529.0,
3388,219803.0,1.0
3389,219802.0,
3390,219106.0,
3391,219247.0,1.0
3392,331443.0,1.0
3393,62983.0,1.0
3394,331449.0,1.0
3395,88841.0,1.0
3396,336103.0,1.0
3397,333647.0,1.0
3398,336110.0,1.0
3399,333018.0,1.0
3400,40473.0,1.0
3401,336102.0,1.0
3402,336101.0,1.0
3403,62920.0,1.0
3404,62918.0,
3405,62921.0,
3406,62924.0,
3407,62922.0,
3408,62928.0,1.0
3409,62929.0,
3410,50411.0,1.0
3411,62930.0,1.0
3412,25223.0,1.0
3413,50410.0,1.0
3414,62934.0,
3415,50412.0,1.0
3416,22882.0,1.0
3417,22884.0,1.0
3418,22883.0,
3419,70972.0,
3420,264001.0,
3421,256428.0,
3422,48747.0,
3423,75372.0,1.0
3424,75741.0,
3425,75374.0,2.0
3426,75373.0,2.0
3427,42278.0,1.0
3428,336778.0,
3429,336777.0,
3430,153291.0,
3431,250961.0,
3432,382811.0,
3433,256727.0,
3434,382812.0,
3435,382813.0,2.0
3436,382814.0,2.0
3437,382815.0,1.0
3438,382816.0,1.0
3439,382817.0,
3440,382818.0,
3441,7865.0,1.0
3442,206085.0,
3443,206077.0,
3444,206103.0,
3445,206067.0,
3446,206101.0,
3447,206064.0,
3448,206066.0,
3449,206089.0,
3450,206071.0,
3451,206080.0,
3452,206102.0,
3453,206096.0,
3454,206105.0,
3455,210470.0,
3456,274574.0,
3457,274575.0,
3458,17778.0,
3459,157483.0,1.0
3460,157484.0,1.0
3461,115044.0,
3462,205822.0,1.0
3463,205825.0,3.0
3464,205824.0,1.0
3465,206177.0,1.0
3466,207227.0,1.0
3467,6717.0,1.0
3468,2538.0,1.0
3469,359453.0,1.0
3470,52252.0,1.0
3471,359454.0,1.0
3472,265775.0,
3473,172853.0,
3474,265777.0,
3475,265776.0,
3476,265781.0,
3477,345204.0,
3478,345205.0,
3479,21090.0,
3480,20765.0,
3481,364712.0,
3482,6773.0,2.0
3483,273498.0,
3484,273499.0,
3485,273500.0,
3486,122309.0,1.0
3487,174977.0,
3488,6761.0,1.0
3489,2107.0,2.0
3490,6764.0,1.0
3491,71674.0,1.0
3492,6772.0,3.0
3493,6774.0,1.0
3494,135193.0,1.0
3495,135194.0,1.0
3496,112034.0,1.0
3497,2106.0,1.0
3498,135195.0,1.0
3499,135196.0,1.0
3500,422.0,1.0
3501,66675.0,1.0
3502,66670.0,2.0
3503,66672.0,1.0
3504,66674.0,1.0
3505,135612.0,2.0
3506,1712.0,2.0
3507,105306.0,2.0
3508,105305.0,1.0
3509,105307.0,2.0
3510,157502.0,1.0
3511,277558.0,
3512,277556.0,
3513,277557.0,
3514,346390.0,2.0
3515,348158.0,2.0
3516,348160.0,1.0
3517,348157.0,1.0
3518,348159.0,1.0
3519,348156.0,1.0
3520,60054.0,1.0
3521,300406.0,
3522,300411.0,
3523,300413.0,
3524,300412.0,
3525,291919.0,
3526,300414.0,
3527,20365.0,
3528,300410.0,
3529,173088.0,
3530,300407.0,
3531,300408.0,
3532,300409.0,
3533,15847.0,
3534,105199.0,
3535,169305.0,
3536,94856.0,
3537,300405.0,
3538,300415.0,
3539,300416.0,
3540,300417.0,
3541,54640.0,
3542,307435.0,
3543,307434.0,
3544,66192.0,
3545,66137.0,
3546,300418.0,
3547,300419.0,
3548,4773.0,3.0
3549,300420.0,
3550,300421.0,
3551,9615.0,
3552,307430.0,1.0
3553,307431.0,
3554,4770.0,2.0
3555,243349.0,1.0
3556,6604.0,2.0
3557,33712.0,1.0
3558,80456.0,1.0
3559,8190.0,1.0
3560,233261.0,
3561,243330.0,
3562,243331.0,
3563,8988.0,1.0
3564,349075.0,1.0
3565,144359.0,1.0
3566,34267.0,4.0
3567,144360.0,
3568,144361.0,
3569,144362.0,
3570,144364.0,1.0
3571,122649.0,1.0
3572,122650.0,1.0
3573,122651.0,1.0
3574,122652.0,1.0
3575,122653.0,3.0
3576,61098.0,1.0
3577,122654.0,1.0
3578,122655.0,1.0
3579,122656.0,1.0
3580,2790.0,
3581,226138.0,
3582,226139.0,
3583,285057.0,
3584,285056.0,
3585,285055.0,
3586,7099.0,3.0
3587,336246.0,2.0
3588,336247.0,1.0
3589,336248.0,1.0
3590,362062.0,1.0
3591,362063.0,1.0
3592,156194.0,
3593,105815.0,
3594,262083.0,
3595,262084.0,
3596,72303.0,2.0
3597,262085.0,
3598,216905.0,2.0
3599,197508.0,3.0
3600,216906.0,1.0
3601,216907.0,1.0
3602,216908.0,1.0
3603,216909.0,1.0
