,CandID,Open Races
3604,156198.0,1.0
3605,36338.0,1.0
3606,9386.0,2.0
3607,197509.0,
3608,197510.0,
3609,36451.0,3.0
3610,10858.0,1.0
3611,10849.0,1.0
3612,156205.0,1.0
3613,156206.0,1.0
3614,156207.0,1.0
3615,156208.0,1.0
3616,156209.0,1.0
3617,126300.0,2.0
3618,156210.0,1.0
3619,154878.0,1.0
3620,126323.0,
3621,102575.0,2.0
3622,126306.0,2.0
3623,126310.0,1.0
3624,126312.0,1.0
3625,126313.0,1.0
3626,126315.0,1.0
3627,126316.0,1.0
3628,126318.0,1.0
3629,126320.0,1.0
3630,126321.0,1.0
3631,17714.0,
3632,530.0,2.0
3633,63877.0,
3634,126301.0,
3635,102574.0,2.0
3636,126302.0,1.0
3637,126303.0,1.0
3638,126304.0,1.0
3639,126305.0,1.0
3640,113788.0,2.0
3641,113790.0,
3642,113791.0,
3643,18442.0,2.0
3644,8250.0,3.0
3645,113789.0,1.0
3646,113792.0,1.0
3647,57230.0,1.0
3648,113794.0,1.0
3649,113795.0,1.0
3650,72849.0,1.0
3651,113796.0,1.0
3652,102564.0,
3653,102565.0,
3654,14461.0,2.0
3655,51938.0,2.0
3656,57233.0,1.0
3657,101911.0,1.0
3658,101912.0,1.0
3659,101913.0,1.0
3660,57963.0,1.0
3661,101914.0,1.0
3662,22297.0,1.0
3663,101915.0,1.0
3664,101916.0,1.0
3665,101919.0,1.0
3666,3862.0,1.0
3667,101917.0,2.0
3668,109523.0,
3669,28274.0,1.0
3670,112441.0,
3671,112442.0,
3672,112452.0,
3673,10838.0,
3674,112448.0,
3675,112443.0,
3676,112446.0,
3677,112447.0,
3678,112444.0,
3679,227230.0,1.0
3680,131384.0,1.0
3681,211086.0,1.0
3682,227231.0,1.0
3683,228170.0,1.0
3684,227229.0,1.0
3685,191985.0,1.0
3686,112445.0,1.0
3687,154153.0,1.0
3688,126387.0,1.0
3689,42120.0,1.0
3690,42187.0,
3691,19500.0,
3692,42188.0,
3693,42154.0,
3694,42160.0,
3695,38543.0,
3696,4497.0,2.0
3697,19479.0,
3698,19478.0,
3699,19523.0,5.0
3700,42203.0,1.0
3701,42204.0,1.0
3702,42205.0,1.0
3703,48929.0,1.0
3704,19480.0,1.0
3705,42200.0,1.0
3706,28930.0,3.0
3707,51830.0,1.0
3708,46198.0,
3709,95548.0,
3710,42189.0,
3711,42190.0,
3712,19472.0,
3713,10558.0,3.0
3714,42058.0,5.0
3715,36418.0,1.0
3716,4486.0,1.0
3717,45719.0,1.0
3718,33615.0,1.0
3719,15101.0,1.0
3720,6043.0,4.0
3721,42197.0,2.0
3722,48706.0,2.0
3723,16982.0,5.0
3724,42102.0,1.0
3725,16932.0,1.0
3726,42180.0,4.0
3727,53794.0,1.0
3728,46192.0,1.0
3729,16927.0,3.0
3730,19359.0,1.0
3731,55818.0,1.0
3732,32609.0,1.0
3733,19469.0,1.0
3734,7565.0,
3735,10557.0,
3736,10555.0,3.0
3737,42069.0,
3738,33613.0,
3739,51353.0,
3740,16972.0,
3741,19505.0,
3742,51351.0,
3743,19465.0,
3744,42184.0,
3745,53789.0,
3746,34290.0,2.0
3747,42103.0,2.0
3748,28946.0,1.0
3749,44127.0,1.0
3750,51600.0,1.0
3751,51601.0,1.0
3752,45672.0,1.0
3753,42182.0,
3754,42183.0,
3755,31369.0,
3756,4188.0,
3757,47782.0,
3758,57297.0,
3759,51163.0,
3760,51165.0,
3761,6446.0,
3762,47945.0,
3763,2005.0,
3764,34805.0,
3765,4597.0,
3766,13216.0,
3767,42181.0,
3768,56260.0,
3769,56261.0,
3770,42275.0,
3771,42274.0,
3772,42194.0,
3773,45658.0,
3774,45659.0,
3775,45673.0,
3776,14108.0,
3777,8073.0,
3778,3943.0,
3779,12464.0,1.0
3780,31931.0,
3781,42315.0,
3782,37564.0,
3783,4634.0,3.0
3784,6623.0,3.0
3785,3717.0,2.0
3786,31933.0,2.0
3787,31934.0,1.0
3788,3746.0,1.0
3789,22562.0,1.0
3790,15098.0,1.0
3791,31936.0,1.0
3792,21864.0,1.0
3793,8270.0,2.0
3794,499.0,1.0
3795,31985.0,1.0
3796,46409.0,1.0
3797,18591.0,
3798,55226.0,1.0
3799,103024.0,1.0
3800,101648.0,
3801,102641.0,
3802,1985.0,1.0
3803,42955.0,
3804,8159.0,
3805,100670.0,
3806,42322.0,1.0
3807,194008.0,
3808,210435.0,
3809,216616.0,
3810,3266.0,
3811,54225.0,
3812,43905.0,
3813,227265.0,
3814,1870.0,
3815,58058.0,2.0
3816,232477.0,1.0
3817,241724.0,2.0
3818,46024.0,1.0
3819,44237.0,2.0
3820,327674.0,2.0
3821,43066.0,2.0
3822,337975.0,1.0
3823,330030.0,2.0
3824,212191.0,2.0
3825,337976.0,1.0
3826,337974.0,1.0
3827,43050.0,1.0
3828,42868.0,1.0
3829,59983.0,1.0
3830,178815.0,1.0
3831,59651.0,1.0
3832,48173.0,
3833,47878.0,
3834,169420.0,
3835,225678.0,
3836,225679.0,
3837,3324.0,
3838,203388.0,1.0
3839,225490.0,
3840,225489.0,
3841,225488.0,1.0
3842,225491.0,2.0
3843,123767.0,2.0
3844,225493.0,1.0
3845,225492.0,1.0
3846,3443.0,
3847,328381.0,
3848,328380.0,
3849,45394.0,1.0
3850,296046.0,
3851,45373.0,3.0
3852,18497.0,3.0
3853,61040.0,
3854,61042.0,
3855,61044.0,
3856,61041.0,
3857,45393.0,2.0
3858,45385.0,2.0
3859,215902.0,1.0
3860,215903.0,1.0
3861,215901.0,1.0
3862,61037.0,
3863,45381.0,1.0
3864,215907.0,
3865,45386.0,1.0
3866,215904.0,
3867,215905.0,
3868,6277.0,2.0
3869,45375.0,1.0
3870,45377.0,1.0
3871,45379.0,2.0
3872,45383.0,1.0
3873,45384.0,1.0
3874,45387.0,1.0
3875,11386.0,1.0
3876,66729.0,1.0
3877,117948.0,1.0
3878,117949.0,1.0
3879,77571.0,1.0
3880,5610.0,
3881,182247.0,1.0
3882,255324.0,1.0
3883,182237.0,
3884,255323.0,
3885,255326.0,
3886,249306.0,
3887,255325.0,
3888,323950.0,1.0
3889,66730.0,1.0
3890,345837.0,1.0
3891,345832.0,1.0
3892,345831.0,1.0
3893,345830.0,1.0
3894,345836.0,1.0
3895,345835.0,1.0
3896,345833.0,1.0
3897,182249.0,1.0
3898,77578.0,1.0
3899,126270.0,1.0
3900,126273.0,
3901,126275.0,
3902,126276.0,
3903,126277.0,
3904,126278.0,
3905,126279.0,
3906,126271.0,1.0
3907,126272.0,1.0
3908,126265.0,2.0
3909,126262.0,2.0
3910,126266.0,1.0
3911,126267.0,1.0
3912,126268.0,1.0
3913,126269.0,1.0
3914,126260.0,1.0
3915,126263.0,1.0
3916,126264.0,1.0
3917,383654.0,
3918,31856.0,
3919,219406.0,
3920,219407.0,
3921,219408.0,
3922,219396.0,3.0
3923,219399.0,3.0
3924,219402.0,1.0
3925,219403.0,1.0
3926,70554.0,1.0
3927,147107.0,1.0
3928,219404.0,1.0
3929,219405.0,1.0
3930,13642.0,1.0
3931,219400.0,1.0
3932,219401.0,1.0
3933,19637.0,2.0
3934,70489.0,3.0
3935,191745.0,1.0
3936,99756.0,1.0
3937,219397.0,1.0
3938,219398.0,1.0
3939,116797.0,2.0
3940,219393.0,1.0
3941,219394.0,1.0
3942,219395.0,1.0
3943,219391.0,
3944,219392.0,
3945,236582.0,1.0
3946,250219.0,
3947,344562.0,
3948,286831.0,
3949,286832.0,
3950,118486.0,
3951,286834.0,1.0
3952,286835.0,1.0
3953,286837.0,2.0
3954,286836.0,2.0
3955,286838.0,1.0
3956,367634.0,1.0
3957,367635.0,1.0
3958,7564.0,2.0
3959,40599.0,
3960,384999.0,
3961,7562.0,
3962,46751.0,
3963,74279.0,4.0
3964,59165.0,1.0
3965,212847.0,1.0
3966,10702.0,2.0
3967,135378.0,2.0
3968,33751.0,1.0
3969,135421.0,1.0
3970,59162.0,1.0
3971,130691.0,1.0
3972,237169.0,
3973,237170.0,
3974,247226.0,
3975,70743.0,
3976,247235.0,
3977,247212.0,2.0
3978,247220.0,
3979,247229.0,
3980,247219.0,
3981,247218.0,
3982,247213.0,
3983,247208.0,1.0
3984,39302.0,1.0
3985,39301.0,2.0
3986,97548.0,1.0
3987,6988.0,2.0
3988,23607.0,1.0
3989,549.0,1.0
3990,247191.0,1.0
3991,247193.0,
3992,70758.0,
3993,3534.0,5.0
3994,6987.0,2.0
3995,23591.0,1.0
3996,18872.0,1.0
3997,23593.0,1.0
3998,23592.0,1.0
3999,33823.0,1.0
4000,23606.0,1.0
4001,33824.0,1.0
4002,39199.0,
4003,77311.0,1.0
4004,70761.0,
4005,302408.0,
4006,372088.0,1.0
4007,372087.0,1.0
4008,173135.0,1.0
4009,219136.0,
4010,219134.0,1.0
4011,219135.0,1.0
4012,149382.0,
4013,149560.0,
4014,237175.0,
4015,237176.0,
4016,237177.0,
4017,237178.0,
4018,237179.0,4.0
4019,237181.0,1.0
4020,237183.0,1.0
4021,237185.0,1.0
4022,237186.0,1.0
4023,237189.0,
4024,237190.0,1.0
4025,237191.0,2.0
4026,237195.0,3.0
4027,237196.0,1.0
4028,237197.0,3.0
4029,237198.0,1.0
4030,237199.0,3.0
4031,381770.0,1.0
4032,381771.0,1.0
4033,381772.0,1.0
4034,381773.0,1.0
4035,381774.0,1.0
4036,13364.0,1.0
4037,196829.0,1.0
4038,196830.0,1.0
4039,196831.0,1.0
4040,196832.0,1.0
4041,196834.0,1.0
4042,196833.0,1.0
4043,196835.0,1.0
4044,826.0,2.0
4045,328061.0,1.0
4046,328062.0,2.0
4047,328063.0,1.0
4048,212519.0,2.0
4049,213144.0,1.0
4050,213143.0,2.0
4051,213146.0,2.0
4052,213145.0,1.0
4053,328064.0,1.0
4054,328065.0,1.0
4055,328066.0,1.0
4056,362756.0,1.0
4057,362760.0,1.0
4058,362761.0,1.0
4059,362758.0,1.0
4060,362759.0,1.0
4061,362757.0,1.0
4062,1483.0,1.0
4063,219764.0,
4064,219765.0,
4065,219766.0,
4066,22892.0,5.0
4067,219763.0,1.0
4068,114993.0,3.0
4069,219762.0,1.0
4070,219760.0,1.0
4071,219761.0,1.0
4072,50219.0,1.0
4073,114995.0,1.0
4074,114997.0,1.0
4075,115000.0,1.0
4076,115001.0,1.0
4077,229227.0,
4078,229226.0,
4079,162506.0,
4080,380516.0,
4081,380517.0,
4082,380509.0,
4083,25829.0,
4084,25831.0,
4085,25841.0,1.0
4086,25842.0,1.0
4087,25843.0,1.0
4088,25844.0,1.0
4089,25845.0,1.0
4090,25846.0,1.0
4091,25847.0,
4092,30360.0,
4093,30344.0,
4094,30358.0,2.0
4095,50409.0,
4096,50408.0,
4097,203262.0,1.0
4098,153787.0,
4099,153781.0,2.0
4100,103690.0,
4101,370689.0,
4102,211737.0,
4103,370687.0,
4104,370688.0,
4105,13454.0,
4106,153786.0,1.0
4107,2768.0,
4108,153783.0,2.0
4109,123988.0,2.0
4110,193212.0,2.0
4111,123990.0,1.0
4112,213424.0,1.0
4113,18541.0,
4114,23489.0,
4115,23339.0,1.0
4116,23335.0,1.0
4117,8199.0,
4118,23337.0,1.0
4119,23338.0,
4120,304.0,
4121,23336.0,
4122,23629.0,
4123,23630.0,
4124,23329.0,6.0
4125,23625.0,
4126,23626.0,
4127,23627.0,
4128,18082.0,1.0
4129,89652.0,
4130,86619.0,
4131,23334.0,1.0
4132,12628.0,1.0
4133,230140.0,1.0
4134,274487.0,1.0
4135,23333.0,1.0
4136,12630.0,2.0
4137,23328.0,4.0
4138,19202.0,1.0
4139,25071.0,1.0
4140,163168.0,1.0
4141,163169.0,1.0
4142,23331.0,3.0
4143,23332.0,1.0
4144,154338.0,1.0
4145,1626.0,1.0
4146,229326.0,1.0
4147,16.0,4.0
4148,18081.0,1.0
4149,23330.0,1.0
4150,23326.0,1.0
4151,23327.0,1.0
4152,23637.0,1.0
4153,23638.0,1.0
4154,23639.0,1.0
4155,23667.0,1.0
4156,4573.0,3.0
4157,25659.0,1.0
4158,25660.0,1.0
4159,7519.0,1.0
4160,8509.0,1.0
4161,18496.0,1.0
4162,4572.0,2.0
4163,8317.0,1.0
4164,8315.0,1.0
4165,8314.0,1.0
4166,8316.0,2.0
4167,8318.0,2.0
4168,3186.0,1.0
4169,23152.0,1.0
4170,47026.0,4.0
4171,15921.0,2.0
4172,105991.0,1.0
4173,1621.0,1.0
4174,1623.0,1.0
4175,140396.0,1.0
4176,266084.0,2.0
4177,288558.0,1.0
4178,20806.0,2.0
4179,15986.0,1.0
4180,86626.0,2.0
4181,21221.0,1.0
4182,85749.0,1.0
4183,347471.0,1.0
4184,347470.0,1.0
4185,347472.0,1.0
4186,165298.0,1.0
4187,361878.0,1.0
4188,132107.0,1.0
4189,201722.0,
4190,132106.0,
4191,201723.0,
4192,201724.0,1.0
4193,132108.0,1.0
4194,132109.0,1.0
4195,248288.0,1.0
4196,53703.0,2.0
4197,248285.0,1.0
4198,248286.0,1.0
4199,248287.0,1.0
4200,248284.0,1.0
4201,132095.0,1.0
4202,248283.0,1.0
4203,248282.0,
4204,96184.0,2.0
4205,35220.0,1.0
4206,248281.0,1.0
4207,248280.0,1.0
4208,248277.0,
4209,248278.0,
4210,248279.0,
4211,96183.0,1.0
4212,224880.0,
4213,91979.0,1.0
4214,132096.0,1.0
4215,99082.0,1.0
4216,209003.0,1.0
4217,110100.0,1.0
4218,223629.0,1.0
4219,223627.0,1.0
4220,223626.0,1.0
4221,223628.0,1.0
4222,30473.0,1.0
4223,192707.0,
4224,209001.0,
4225,18858.0,
4226,117303.0,
4227,11231.0,
4228,3512.0,1.0
4229,6268.0,1.0
4230,208833.0,
4231,268815.0,
4232,208834.0,
4233,463.0,
4234,208835.0,
4235,208836.0,
4236,3588.0,
4237,4803.0,
4238,86793.0,2.0
4239,91743.0,1.0
4240,91744.0,1.0
4241,4848.0,2.0
4242,91742.0,2.0
4243,26875.0,1.0
4244,151.0,1.0
4245,56003.0,1.0
4246,86794.0,
4247,86795.0,
4248,86792.0,1.0
4249,142511.0,
4250,2776.0,
4251,131790.0,2.0
4252,244173.0,2.0
4253,131794.0,1.0
4254,131807.0,1.0
4255,271834.0,1.0
4256,244697.0,1.0
4257,192401.0,1.0
4258,221756.0,
4259,24015.0,2.0
4260,266458.0,
4261,266457.0,1.0
4262,266456.0,1.0
4263,166746.0,3.0
4264,266455.0,1.0
4265,266454.0,1.0
4266,266453.0,1.0
4267,8512.0,2.0
4268,122762.0,1.0
4269,122766.0,1.0
4270,122769.0,1.0
4271,73579.0,1.0
4272,258538.0,
4273,20839.0,
4274,258539.0,
4275,258537.0,
4276,161165.0,
4277,31623.0,
4278,181968.0,1.0
4279,6627.0,2.0
4280,21286.0,2.0
4281,83112.0,2.0
4282,208230.0,1.0
4283,83131.0,1.0
4284,208232.0,1.0
4285,76775.0,1.0
4286,208231.0,1.0
4287,208228.0,
4288,959.0,
4289,83109.0,2.0
4290,83123.0,
4291,83125.0,
4292,83126.0,
4293,36738.0,
4294,70993.0,
4295,124126.0,
4296,83110.0,3.0
4297,83111.0,1.0
4298,9807.0,1.0
4299,83113.0,2.0
4300,83114.0,1.0
4301,83115.0,2.0
4302,100735.0,1.0
4303,105538.0,1.0
4304,99323.0,1.0
4305,106773.0,4.0
4306,144363.0,
4307,159228.0,
4308,159208.0,
4309,211109.0,1.0
4310,136571.0,1.0
4311,135755.0,2.0
4312,203065.0,2.0
4313,215201.0,3.0
4314,35586.0,1.0
4315,331514.0,1.0
4316,332810.0,
4317,117645.0,
4318,277183.0,
4319,56189.0,
4320,56192.0,
4321,277182.0,
4322,277185.0,
4323,146739.0,
4324,277184.0,
4325,281922.0,
4326,277187.0,
4327,277177.0,
4328,277178.0,
4329,22623.0,
4330,260089.0,
4331,277179.0,
4332,301052.0,
4333,50734.0,
4334,50735.0,2.0
4335,277818.0,
4336,78797.0,1.0
4337,370690.0,
4338,120332.0,2.0
4339,153200.0,1.0
4340,207681.0,
4341,370692.0,
4342,370693.0,
4343,370694.0,
4344,370691.0,1.0
4345,217711.0,1.0
4346,131529.0,
4347,12681.0,
4348,153187.0,2.0
4349,153188.0,1.0
4350,153189.0,1.0
4351,45999.0,3.0
4352,153199.0,1.0
4353,79691.0,1.0
4354,255562.0,2.0
4355,312931.0,1.0
4356,79700.0,1.0
4357,125808.0,1.0
4358,339465.0,2.0
4359,370695.0,1.0
4360,370696.0,1.0
4361,13693.0,
4362,54852.0,
4363,344294.0,
4364,21092.0,
4365,297770.0,
4366,10332.0,1.0
4367,297771.0,
4368,297772.0,
4369,297773.0,
4370,297774.0,
4371,9686.0,1.0
4372,11020.0,1.0
4373,11016.0,1.0
4374,19733.0,
4375,18067.0,
4376,99577.0,
4377,51548.0,
4378,224267.0,
4379,224266.0,
4380,224268.0,
4381,285122.0,2.0
4382,285123.0,1.0
4383,285124.0,1.0
4384,56318.0,1.0
4385,106938.0,1.0
4386,106935.0,1.0
4387,92017.0,2.0
4388,92023.0,2.0
4389,21177.0,2.0
4390,92029.0,1.0
4391,105343.0,3.0
4392,132844.0,1.0
4393,105970.0,1.0
4394,132845.0,1.0
4395,132846.0,1.0
4396,132847.0,1.0
4397,132848.0,1.0
4398,132849.0,1.0
4399,105365.0,1.0
4400,7414.0,
4401,166528.0,
4402,105965.0,
4403,142654.0,
4404,276098.0,2.0
4405,106928.0,1.0
4406,276101.0,1.0
4407,34444.0,1.0
4408,276099.0,1.0
4409,276100.0,1.0
4410,364885.0,
4411,364883.0,
4412,364884.0,
4413,364886.0,
4414,39891.0,
4415,225494.0,
4416,225497.0,
4417,225498.0,
4418,225496.0,1.0
4419,225499.0,
4420,225495.0,
4421,145362.0,1.0
4422,246149.0,
4423,246148.0,
4424,364487.0,2.0
4425,364486.0,2.0
4426,364514.0,1.0
4427,364508.0,1.0
4428,364513.0,1.0
4429,364503.0,1.0
4430,326490.0,1.0
4431,364515.0,1.0
4432,364502.0,1.0
4433,364510.0,1.0
4434,364506.0,1.0
4435,364505.0,1.0
4436,69862.0,
4437,69863.0,
4438,8501.0,
4439,92559.0,
4440,92560.0,
4441,92561.0,1.0
4442,92563.0,
4443,48133.0,1.0
4444,62081.0,1.0
4445,194287.0,1.0
4446,183987.0,1.0
4447,318674.0,
4448,203932.0,
4449,228214.0,1.0
4450,228215.0,1.0
4451,228227.0,
4452,203931.0,
4453,203933.0,
4454,228266.0,
4455,378526.0,1.0
4456,136326.0,3.0
4457,136327.0,1.0
4458,307496.0,
4459,307498.0,
4460,307493.0,1.0
4461,307494.0,1.0
4462,307495.0,1.0
4463,136328.0,1.0
4464,306779.0,1.0
4465,307485.0,2.0
4466,299319.0,2.0
4467,301337.0,1.0
4468,307482.0,1.0
4469,307489.0,1.0
4470,307483.0,1.0
4471,307487.0,1.0
4472,380354.0,
4473,380355.0,
4474,380357.0,
4475,380353.0,
4476,380359.0,
4477,47458.0,
4478,93874.0,
4479,107068.0,2.0
4480,107069.0,1.0
4481,107070.0,3.0
4482,22970.0,4.0
4483,88709.0,2.0
4484,107074.0,1.0
4485,107073.0,1.0
4486,107072.0,1.0
4487,22999.0,
4488,75047.0,5.0
4489,75042.0,1.0
4490,75044.0,2.0
4491,102417.0,2.0
4492,81278.0,2.0
4493,260428.0,2.0
4494,263758.0,1.0
4495,191268.0,
4496,151350.0,
4497,258078.0,
4498,77669.0,
4499,137701.0,1.0
4500,145146.0,1.0
4501,145145.0,2.0
4502,145147.0,1.0
4503,16889.0,
4504,207580.0,
4505,207578.0,
4506,207579.0,
4507,207581.0,
4508,207582.0,
4509,207583.0,
4510,207584.0,
4511,331703.0,1.0
4512,331704.0,1.0
4513,22111.0,
4514,22105.0,
4515,66983.0,
4516,21897.0,2.0
4517,21941.0,2.0
4518,207093.0,1.0
4519,207090.0,1.0
4520,38824.0,3.0
4521,207091.0,2.0
4522,207089.0,1.0
4523,102548.0,2.0
4524,13.0,2.0
4525,36375.0,2.0
4526,207092.0,1.0
4527,41569.0,1.0
4528,207094.0,1.0
4529,207095.0,1.0
4530,207096.0,1.0
4531,207098.0,1.0
4532,207099.0,1.0
4533,1508.0,1.0
4534,207100.0,1.0
4535,21788.0,
4536,62072.0,
4537,105206.0,1.0
4538,207097.0,
4539,6654.0,2.0
4540,6651.0,2.0
4541,105209.0,1.0
4542,6660.0,1.0
4543,105211.0,1.0
4544,105208.0,1.0
4545,38822.0,1.0
4546,105212.0,1.0
4547,19443.0,1.0
4548,105216.0,1.0
4549,105210.0,1.0
4550,6657.0,
4551,38820.0,
4552,102547.0,
4553,38823.0,
4554,19506.0,
4555,219831.0,
4556,336497.0,
4557,336498.0,
4558,71085.0,
4559,237151.0,
4560,11557.0,
4561,11537.0,
4562,237152.0,
4563,85615.0,
4564,237153.0,
4565,223226.0,
4566,223227.0,
4567,4782.0,1.0
4568,156608.0,2.0
4569,11039.0,
4570,228558.0,
4571,331562.0,
4572,331559.0,
4573,11230.0,1.0
4574,100555.0,
4575,331560.0,
4576,331561.0,
4577,228554.0,
4578,228555.0,
4579,228556.0,
4580,45498.0,
4581,156604.0,1.0
4582,11027.0,2.0
4583,228559.0,
4584,78330.0,2.0
4585,68090.0,4.0
4586,14463.0,2.0
4587,14464.0,2.0
4588,11045.0,1.0
4589,78331.0,
4590,11518.0,1.0
4591,215568.0,
4592,13230.0,
4593,3096.0,1.0
4594,20214.0,1.0
4595,7384.0,2.0
4596,14465.0,2.0
4597,8750.0,1.0
4598,14462.0,1.0
4599,4601.0,2.0
4600,14466.0,1.0
4601,7385.0,
4602,8299.0,
4603,43412.0,4.0
4604,40753.0,1.0
4605,138002.0,1.0
4606,156601.0,1.0
4607,162054.0,1.0
4608,156602.0,1.0
4609,156603.0,1.0
4610,278045.0,
4611,40583.0,2.0
4612,222052.0,1.0
4613,77007.0,1.0
4614,358715.0,1.0
4615,40673.0,1.0
4616,40677.0,1.0
4617,60217.0,1.0
4618,40691.0,3.0
4619,61316.0,1.0
4620,40689.0,1.0
4621,213454.0,1.0
4622,213455.0,1.0
4623,255810.0,2.0
4624,40570.0,1.0
4625,40748.0,3.0
4626,237158.0,3.0
4627,11209.0,1.0
4628,40768.0,1.0
4629,303191.0,1.0
4630,9212.0,1.0
4631,48831.0,
4632,48832.0,
4633,48833.0,1.0
4634,207322.0,
4635,207323.0,
4636,78343.0,1.0
4637,207321.0,
4638,207325.0,
4639,78342.0,2.0
4640,207324.0,
4641,78339.0,2.0
4642,78338.0,2.0
4643,78340.0,1.0
4644,78341.0,1.0
4645,33199.0,1.0
4646,162184.0,
4647,162185.0,
4648,162186.0,
4649,214991.0,
4650,214990.0,
4651,162189.0,
4652,85178.0,
4653,214989.0,
4654,273919.0,
4655,273920.0,
4656,329207.0,
4657,329210.0,
4658,329208.0,
4659,329209.0,
4660,345959.0,1.0
4661,345971.0,1.0
4662,5969.0,
4663,5867.0,
4664,222328.0,
4665,346717.0,
4666,346721.0,
4667,346718.0,
4668,346719.0,
4669,289001.0,
4670,346720.0,
4671,108088.0,
4672,108089.0,
4673,108270.0,
4674,108162.0,
4675,108161.0,1.0
4676,108271.0,
4677,108272.0,
4678,108273.0,
4679,108160.0,
4680,108163.0,
4681,108164.0,1.0
4682,108085.0,2.0
4683,108087.0,2.0
4684,108274.0,1.0
4685,108086.0,1.0
4686,108275.0,1.0
4687,108276.0,1.0
4688,108278.0,1.0
4689,108167.0,2.0
4690,108279.0,1.0
4691,108280.0,1.0
4692,108285.0,
4693,108281.0,
4694,108282.0,
4695,108284.0,
4696,4793.0,2.0
4697,108084.0,
4698,108286.0,
4699,108287.0,
4700,108288.0,
4701,108289.0,
4702,108290.0,
4703,108291.0,
4704,108293.0,
4705,108294.0,
4706,108295.0,
4707,108165.0,1.0
4708,108166.0,1.0
4709,13989.0,4.0
4710,108169.0,1.0
4711,108170.0,1.0
4712,108171.0,1.0
4713,108172.0,1.0
4714,263307.0,1.0
4715,63376.0,4.0
4716,13988.0,5.0
4717,108080.0,4.0
4718,30496.0,1.0
4719,108296.0,2.0
4720,108297.0,1.0
4721,108298.0,2.0
4722,13990.0,4.0
4723,108300.0,1.0
4724,108301.0,1.0
4725,108303.0,1.0
4726,108302.0,1.0
4727,108304.0,1.0
4728,108305.0,1.0
4729,108083.0,2.0
4730,108312.0,1.0
4731,108313.0,2.0
4732,108314.0,1.0
4733,13683.0,1.0
4734,108082.0,1.0
4735,108081.0,2.0
4736,13987.0,2.0
4737,108316.0,1.0
4738,54708.0,1.0
4739,13975.0,2.0
4740,108317.0,1.0
4741,108318.0,1.0
4742,108319.0,1.0
4743,108320.0,1.0
4744,13991.0,1.0
4745,13984.0,2.0
4746,13979.0,2.0
4747,13968.0,1.0
4748,13985.0,1.0
4749,13986.0,1.0
4750,13981.0,1.0
4751,108079.0,1.0
4752,13973.0,1.0
4753,13980.0,
4754,13978.0,
4755,13967.0,
4756,13969.0,
4757,13970.0,
4758,13971.0,
4759,13972.0,
4760,13974.0,
4761,13976.0,
4762,13977.0,
4763,108078.0,
4764,61131.0,2.0
4765,87396.0,2.0
4766,88601.0,1.0
4767,94548.0,1.0
4768,16368.0,1.0
4769,91082.0,1.0
4770,94549.0,1.0
4771,91075.0,1.0
4772,91025.0,1.0
4773,94550.0,1.0
4774,91039.0,1.0
4775,63296.0,1.0
4776,63303.0,1.0
4777,181013.0,
4778,88609.0,1.0
4779,850.0,1.0
4780,192035.0,2.0
4781,52885.0,1.0
4782,303716.0,2.0
