,CandID,Open Races
4783,181120.0,
4784,63305.0,2.0
4785,246165.0,2.0
4786,52888.0,1.0
4787,63354.0,1.0
4788,337904.0,1.0
4789,337937.0,1.0
4790,337934.0,1.0
4791,337936.0,1.0
4792,337935.0,1.0
4793,345692.0,1.0
4794,35928.0,
4795,369556.0,
4796,89444.0,1.0
4797,226030.0,
4798,54809.0,
4799,226031.0,
4800,226032.0,
4801,105771.0,
4802,226027.0,
4803,115490.0,1.0
4804,234838.0,
4805,234836.0,1.0
4806,234840.0,
4807,234841.0,
4808,116466.0,1.0
4809,294654.0,
4810,20562.0,1.0
4811,294656.0,
4812,294657.0,
4813,294655.0,
4814,294658.0,
4815,214855.0,1.0
4816,35245.0,1.0
4817,61072.0,1.0
4818,63752.0,1.0
4819,20565.0,
4820,61198.0,
4821,215758.0,
4822,215759.0,
4823,215761.0,
4824,215762.0,
4825,164013.0,
4826,215763.0,
4827,215764.0,
4828,215765.0,
4829,215766.0,
4830,215767.0,
4831,19.0,3.0
4832,61073.0,
4833,61074.0,
4834,61075.0,
4835,61076.0,
4836,61013.0,1.0
4837,61077.0,
4838,61078.0,
4839,61079.0,
4840,9825.0,2.0
4841,61011.0,2.0
4842,61012.0,1.0
4843,18902.0,1.0
4844,61014.0,1.0
4845,61015.0,1.0
4846,61016.0,1.0
4847,61017.0,1.0
4848,60962.0,
4849,18031.0,
4850,50389.0,
4851,60918.0,4.0
4852,60963.0,
4853,60964.0,
4854,60965.0,
4855,18268.0,
4856,8332.0,2.0
4857,16948.0,1.0
4858,60946.0,1.0
4859,60947.0,1.0
4860,54246.0,1.0
4861,60912.0,3.0
4862,386168.0,1.0
4863,25739.0,5.0
4864,60936.0,2.0
4865,18741.0,1.0
4866,60938.0,1.0
4867,60943.0,1.0
4868,60944.0,1.0
4869,60939.0,1.0
4870,60942.0,1.0
4871,60941.0,1.0
4872,19416.0,2.0
4873,8729.0,1.0
4874,60913.0,1.0
4875,60914.0,1.0
4876,60917.0,1.0
4877,60919.0,1.0
4878,60920.0,1.0
4879,19414.0,
4880,60908.0,
4881,60909.0,
4882,60910.0,
4883,203831.0,
4884,8727.0,
4885,19417.0,
4886,176249.0,
4887,66753.0,
4888,18223.0,
4889,15184.0,
4890,176252.0,
4891,176250.0,
4892,176251.0,
4893,176254.0,
4894,8728.0,
4895,19373.0,
4896,8731.0,
4897,8732.0,
4898,5381.0,
4899,10394.0,
4900,164014.0,
4901,147603.0,1.0
4902,147605.0,
4903,183670.0,
4904,147596.0,
4905,164017.0,
4906,147598.0,
4907,111249.0,
4908,164012.0,
4909,164015.0,
4910,261622.0,2.0
4911,111194.0,1.0
4912,66288.0,1.0
4913,201052.0,1.0
4914,111165.0,1.0
4915,186623.0,1.0
4916,5379.0,1.0
4917,227774.0,1.0
4918,66751.0,1.0
4919,8734.0,1.0
4920,3600.0,1.0
4921,265887.0,1.0
4922,61919.0,1.0
4923,111162.0,1.0
4924,359405.0,
4925,359408.0,
4926,359407.0,
4927,359404.0,
4928,359406.0,
4929,345746.0,
4930,131850.0,
4931,364821.0,
4932,364823.0,
4933,364822.0,
4934,364826.0,
4935,3488.0,
4936,291905.0,
4937,248855.0,1.0
4938,327150.0,1.0
4939,327147.0,
4940,78583.0,1.0
4941,216924.0,1.0
4942,370576.0,1.0
4943,370578.0,
4944,154877.0,
4945,184836.0,
4946,137219.0,2.0
4947,137220.0,2.0
4948,370579.0,1.0
4949,370581.0,1.0
4950,370580.0,1.0
4951,331123.0,1.0
4952,92319.0,3.0
4953,35341.0,1.0
4954,39751.0,
4955,92315.0,2.0
4956,136952.0,2.0
4957,92316.0,
4958,35342.0,
4959,92317.0,
4960,92318.0,
4961,111112.0,3.0
4962,111116.0,2.0
4963,111120.0,1.0
4964,111117.0,1.0
4965,111118.0,1.0
4966,124775.0,1.0
4967,111373.0,1.0
4968,124776.0,1.0
4969,124777.0,1.0
4970,124778.0,1.0
4971,240090.0,1.0
4972,240089.0,1.0
4973,131967.0,
4974,131962.0,
4975,135529.0,
4976,219483.0,
4977,345617.0,
4978,345616.0,
4979,136271.0,6.0
4980,233632.0,
4981,233633.0,
4982,233634.0,
4983,233635.0,
4984,233636.0,
4985,233637.0,
4986,233638.0,
4987,233642.0,1.0
4988,233643.0,
4989,233645.0,
4990,233644.0,1.0
4991,136272.0,1.0
4992,136273.0,
4993,208915.0,1.0
4994,208916.0,2.0
4995,255800.0,
4996,255802.0,
4997,255798.0,1.0
4998,324080.0,1.0
4999,120070.0,1.0
5000,324079.0,1.0
5001,356341.0,1.0
5002,356342.0,1.0
5003,356343.0,1.0
5004,377969.0,1.0
5005,245994.0,
5006,245995.0,1.0
5007,245996.0,
5008,240516.0,1.0
5009,240858.0,1.0
5010,254574.0,2.0
5011,254573.0,1.0
5012,232282.0,
5013,232278.0,1.0
5014,219222.0,2.0
5015,224484.0,
5016,224485.0,
5017,224486.0,
5018,224487.0,
5019,219223.0,3.0
5020,224491.0,1.0
5021,224492.0,1.0
5022,224493.0,1.0
5023,219225.0,2.0
5024,224494.0,1.0
5025,219218.0,2.0
5026,224495.0,1.0
5027,224496.0,1.0
5028,224497.0,1.0
5029,224498.0,1.0
5030,224499.0,1.0
5031,224500.0,1.0
5032,224501.0,1.0
5033,224502.0,1.0
5034,33837.0,1.0
5035,219224.0,1.0
5036,219219.0,1.0
5037,219221.0,
5038,219220.0,
5039,219214.0,2.0
5040,219215.0,1.0
5041,219216.0,1.0
5042,219217.0,1.0
5043,378898.0,1.0
5044,378899.0,1.0
5045,378901.0,1.0
5046,378900.0,1.0
5047,8939.0,
5048,175102.0,2.0
5049,249753.0,2.0
5050,249754.0,1.0
5051,249755.0,1.0
5052,249756.0,1.0
5053,249757.0,1.0
5054,249748.0,
5055,249752.0,
5056,249751.0,
5057,249750.0,
5058,287526.0,2.0
5059,287531.0,
5060,7222.0,
5061,287528.0,
5062,362050.0,2.0
5063,362051.0,1.0
5064,362053.0,1.0
5065,214094.0,
5066,15143.0,
5067,220569.0,
5068,220570.0,
5069,139732.0,
5070,214095.0,1.0
5071,220571.0,1.0
5072,86799.0,2.0
5073,213824.0,2.0
5074,213825.0,1.0
5075,213826.0,1.0
5076,86800.0,
5077,86801.0,
5078,86802.0,
5079,213827.0,
5080,383663.0,
5081,383662.0,
5082,112381.0,
5083,112382.0,
5084,112379.0,
5085,112380.0,
5086,65468.0,1.0
5087,35101.0,1.0
5088,65463.0,3.0
5089,65466.0,1.0
5090,65467.0,1.0
5091,34223.0,
5092,18273.0,
5093,65462.0,3.0
5094,297826.0,
5095,297827.0,
5096,297828.0,
5097,15331.0,
5098,117848.0,
5099,65464.0,2.0
5100,53208.0,1.0
5101,248061.0,1.0
5102,248062.0,1.0
5103,248063.0,1.0
5104,65461.0,5.0
5105,19648.0,4.0
5106,94737.0,1.0
5107,94731.0,1.0
5108,18647.0,1.0
5109,248064.0,1.0
5110,62533.0,2.0
5111,15378.0,1.0
5112,248065.0,1.0
5113,248066.0,1.0
5114,26618.0,1.0
5115,132876.0,1.0
5116,248067.0,1.0
5117,8608.0,4.0
5118,94705.0,2.0
5119,230144.0,1.0
5120,54759.0,1.0
5121,230145.0,1.0
5122,230146.0,1.0
5123,26611.0,2.0
5124,72259.0,1.0
5125,95190.0,1.0
5126,94931.0,1.0
5127,65460.0,1.0
5128,217018.0,1.0
5129,217021.0,1.0
5130,217019.0,1.0
5131,217017.0,1.0
5132,217020.0,1.0
5133,65451.0,
5134,196318.0,
5135,110934.0,
5136,196317.0,
5137,19650.0,2.0
5138,19646.0,2.0
5139,95191.0,1.0
5140,94701.0,1.0
5141,11195.0,1.0
5142,131603.0,1.0
5143,131602.0,1.0
5144,3218.0,1.0
5145,54001.0,1.0
5146,19647.0,
5147,76861.0,
5148,19651.0,
5149,78404.0,
5150,112459.0,
5151,112458.0,
5152,110936.0,
5153,112460.0,
5154,110933.0,
5155,34078.0,
5156,110935.0,
5157,215061.0,4.0
5158,215064.0,2.0
5159,211114.0,1.0
5160,67736.0,1.0
5161,216730.0,1.0
5162,60244.0,1.0
5163,215063.0,1.0
5164,26593.0,2.0
5165,67724.0,1.0
5166,136027.0,1.0
5167,325947.0,1.0
5168,308463.0,1.0
5169,329447.0,1.0
5170,335022.0,1.0
5171,136032.0,1.0
5172,15048.0,1.0
5173,6659.0,2.0
5174,178550.0,1.0
5175,194065.0,1.0
5176,194066.0,1.0
5177,194067.0,1.0
5178,6647.0,2.0
5179,6648.0,1.0
5180,6650.0,1.0
5181,6649.0,1.0
5182,6652.0,1.0
5183,6653.0,1.0
5184,6655.0,1.0
5185,110426.0,1.0
5186,110425.0,1.0
5187,8894.0,2.0
5188,110434.0,1.0
5189,8908.0,3.0
5190,110463.0,1.0
5191,110453.0,4.0
5192,346355.0,1.0
5193,110449.0,1.0
5194,166700.0,
5195,166703.0,
5196,166233.0,
5197,166232.0,
5198,166704.0,
5199,166701.0,
5200,166705.0,
5201,166707.0,
5202,166702.0,
5203,166706.0,
5204,44066.0,
5205,166684.0,1.0
5206,166690.0,2.0
5207,166693.0,2.0
5208,166695.0,1.0
5209,165721.0,1.0
5210,166696.0,1.0
5211,166697.0,1.0
5212,166698.0,1.0
5213,166699.0,1.0
5214,166694.0,1.0
5215,106840.0,
5216,57293.0,
5217,166692.0,
5218,166691.0,
5219,166688.0,1.0
5220,166689.0,2.0
5221,57368.0,2.0
5222,166685.0,1.0
5223,166683.0,1.0
5224,166681.0,1.0
5225,57284.0,1.0
5226,166682.0,1.0
5227,166687.0,1.0
5228,166686.0,1.0
5229,248970.0,
5230,57362.0,
5231,248969.0,
5232,249200.0,
5233,249201.0,
5234,359974.0,2.0
5235,359972.0,2.0
5236,57367.0,1.0
5237,359833.0,1.0
5238,283796.0,1.0
5239,30586.0,1.0
5240,359973.0,1.0
5241,331623.0,
5242,261091.0,
5243,139174.0,
5244,280301.0,
5245,280298.0,1.0
5246,280302.0,
5247,25519.0,
5248,7830.0,
5249,280303.0,
5250,246014.0,
5251,280304.0,
5252,280300.0,1.0
5253,280305.0,
5254,139225.0,2.0
5255,280299.0,2.0
5256,148561.0,1.0
5257,22581.0,1.0
5258,280778.0,
5259,245392.0,
5260,245462.0,
5261,245461.0,
5262,286648.0,1.0
5263,286649.0,1.0
5264,173903.0,1.0
5265,276639.0,
5266,276640.0,
5267,329587.0,3.0
5268,329588.0,2.0
5269,329585.0,1.0
5270,329583.0,1.0
5271,329584.0,1.0
5272,329586.0,1.0
5273,329590.0,2.0
5274,277409.0,
5275,277410.0,
5276,277411.0,
5277,242106.0,1.0
5278,277413.0,
5279,5023.0,
5280,277412.0,
5281,277414.0,
5282,290056.0,
5283,362045.0,1.0
5284,112345.0,
5285,230334.0,
5286,230333.0,
5287,112344.0,1.0
5288,230332.0,
5289,230331.0,
5290,230154.0,1.0
5291,112343.0,1.0
5292,212495.0,2.0
5293,21396.0,1.0
5294,230330.0,1.0
5295,112342.0,1.0
5296,230326.0,1.0
5297,21395.0,1.0
5298,27526.0,1.0
5299,47442.0,1.0
5300,230153.0,1.0
5301,21449.0,
5302,21393.0,
5303,7627.0,
5304,21991.0,
5305,21842.0,
5306,27524.0,2.0
5307,33903.0,
5308,27525.0,
5309,157510.0,
5310,271578.0,
5311,24842.0,
5312,363730.0,
5313,256787.0,
5314,345933.0,
5315,273210.0,
5316,222411.0,
5317,34340.0,
5318,384915.0,
5319,384916.0,
5320,177070.0,
5321,144849.0,
5322,9416.0,
5323,144850.0,
5324,310655.0,
5325,259837.0,2.0
5326,384918.0,
5327,384919.0,
5328,384917.0,
5329,144844.0,2.0
5330,144846.0,2.0
5331,79192.0,4.0
5332,144852.0,1.0
5333,144851.0,1.0
5334,8008.0,1.0
5335,367538.0,
5336,144845.0,
5337,216089.0,1.0
5338,216091.0,
5339,216090.0,
5340,259835.0,6.0
5341,223268.0,
5342,223269.0,
5343,257509.0,
5344,259836.0,1.0
5345,154111.0,1.0
5346,227333.0,1.0
5347,260299.0,2.0
5348,260300.0,2.0
5349,159087.0,2.0
5350,260302.0,1.0
5351,260298.0,1.0
5352,268786.0,1.0
5353,283563.0,2.0
5354,283752.0,1.0
5355,223260.0,1.0
5356,154097.0,2.0
5357,260301.0,2.0
5358,154109.0,1.0
5359,345202.0,1.0
5360,4379.0,
5361,367533.0,2.0
5362,367536.0,1.0
5363,367534.0,1.0
5364,367537.0,1.0
5365,367535.0,1.0
5366,257793.0,
5367,896.0,
5368,34265.0,1.0
5369,233455.0,1.0
5370,233456.0,1.0
5371,233452.0,1.0
5372,233453.0,3.0
5373,233454.0,1.0
5374,7161.0,1.0
5375,356432.0,1.0
5376,356433.0,1.0
5377,124240.0,1.0
5378,206784.0,4.0
5379,221565.0,
5380,221578.0,
5381,221566.0,1.0
5382,221568.0,1.0
5383,221579.0,1.0
5384,206783.0,4.0
5385,206782.0,1.0
5386,154972.0,1.0
5387,33537.0,1.0
5388,206785.0,
5389,195755.0,2.0
5390,16835.0,
5391,195756.0,1.0
5392,16831.0,1.0
5393,158207.0,1.0
5394,228441.0,1.0
5395,157142.0,
5396,195757.0,
5397,195758.0,
5398,73015.0,
5399,96705.0,
5400,221598.0,
5401,195485.0,
5402,221596.0,
5403,221597.0,
5404,197030.0,
5405,187596.0,
5406,187597.0,
5407,187527.0,
5408,187598.0,
5409,3901.0,
5410,187599.0,
5411,76790.0,3.0
5412,187593.0,1.0
5413,75670.0,3.0
5414,187594.0,1.0
5415,11158.0,1.0
5416,180558.0,1.0
5417,187595.0,1.0
5418,76789.0,2.0
5419,187579.0,1.0
5420,187581.0,1.0
5421,76760.0,6.0
5422,76786.0,
5423,76763.0,2.0
5424,76769.0,1.0
5425,205462.0,1.0
5426,205272.0,1.0
5427,6991.0,1.0
5428,205274.0,2.0
5429,72710.0,1.0
5430,205273.0,1.0
5431,195470.0,1.0
5432,236040.0,1.0
5433,262012.0,1.0
5434,208317.0,
5435,221627.0,
5436,221631.0,
5437,140996.0,
5438,221632.0,
5439,57162.0,
5440,221629.0,
5441,221628.0,
5442,221630.0,
5443,221626.0,
5444,221636.0,
5445,221637.0,
5446,221638.0,
5447,221633.0,
5448,221639.0,
5449,221635.0,
5450,221634.0,
5451,101212.0,
5452,335344.0,
5453,131468.0,
5454,131469.0,4.0
5455,131467.0,
5456,213830.0,2.0
5457,192111.0,1.0
5458,213831.0,1.0
5459,213832.0,1.0
5460,213829.0,1.0
5461,384971.0,2.0
5462,384970.0,1.0
5463,38686.0,3.0
5464,33654.0,
5465,17078.0,
5466,288152.0,1.0
5467,17075.0,1.0
5468,32418.0,5.0
5469,75353.0,3.0
5470,48885.0,1.0
5471,107071.0,1.0
5472,130221.0,1.0
5473,107001.0,2.0
5474,72344.0,4.0
5475,68661.0,3.0
5476,107002.0,
5477,217564.0,
5478,2049.0,1.0
5479,77768.0,1.0
5480,77766.0,2.0
5481,48390.0,1.0
5482,77767.0,1.0
5483,108226.0,1.0
5484,155100.0,4.0
5485,219054.0,2.0
5486,219055.0,1.0
5487,219059.0,2.0
5488,108228.0,2.0
5489,155106.0,1.0
5490,337391.0,1.0
5491,337392.0,1.0
5492,68713.0,
5493,56175.0,
5494,69747.0,1.0
5495,69458.0,1.0
5496,151494.0,1.0
5497,238423.0,1.0
5498,3535.0,
5499,245679.0,
5500,97154.0,
5501,57194.0,3.0
5502,57195.0,1.0
5503,115508.0,1.0
5504,256785.0,3.0
5505,256784.0,1.0
5506,349275.0,1.0
5507,349276.0,1.0
5508,234564.0,
5509,234566.0,2.0
5510,234565.0,
5511,234568.0,3.0
5512,234567.0,1.0
5513,8056.0,1.0
5514,32617.0,
5515,234569.0,
5516,234570.0,
5517,234571.0,
5518,191433.0,3.0
5519,234573.0,
5520,234574.0,
5521,234572.0,
5522,191430.0,1.0
5523,234575.0,
5524,234578.0,1.0
5525,234576.0,1.0
5526,234577.0,1.0
5527,8011.0,2.0
5528,191428.0,1.0
5529,7137.0,1.0
5530,191429.0,1.0
5531,9049.0,1.0
5532,173783.0,2.0
5533,83498.0,
5534,9047.0,
5535,5226.0,
5536,191431.0,
5537,8885.0,1.0
5538,191432.0,1.0
5539,8822.0,1.0
5540,191434.0,1.0
5541,7136.0,1.0
5542,7138.0,1.0
5543,170443.0,
5544,170444.0,
5545,173478.0,2.0
5546,7135.0,2.0
5547,8888.0,1.0
5548,8816.0,1.0
5549,345476.0,
5550,109283.0,
5551,109287.0,1.0
5552,109288.0,1.0
5553,109289.0,1.0
5554,109290.0,1.0
5555,109223.0,1.0
5556,109224.0,2.0
5557,109225.0,1.0
5558,109226.0,
5559,18855.0,
5560,217961.0,
5561,109227.0,2.0
5562,109401.0,
5563,329427.0,
5564,109228.0,2.0
5565,329428.0,1.0
5566,109229.0,
5567,6836.0,3.0
5568,109230.0,2.0
5569,109222.0,
5570,20358.0,
5571,109221.0,
5572,329429.0,
5573,109215.0,3.0
5574,109220.0,2.0
5575,4847.0,1.0
5576,109218.0,
5577,109217.0,
5578,109216.0,1.0
5579,86805.0,2.0
5580,86806.0,1.0
5581,176382.0,1.0
5582,109313.0,2.0
5583,288520.0,2.0
5584,109356.0,1.0
5585,306310.0,2.0
5586,374646.0,
5587,374645.0,
5588,374647.0,
5589,54053.0,
5590,374644.0,
5591,20658.0,
5592,17168.0,5.0
5593,27842.0,2.0
5594,46170.0,1.0
5595,292026.0,2.0
5596,374648.0,1.0
5597,246688.0,4.0
5598,27852.0,2.0
5599,165687.0,
5600,29778.0,
5601,374649.0,
5602,246689.0,
5603,374650.0,
5604,246687.0,2.0
5605,374651.0,1.0
5606,245249.0,1.0
5607,246686.0,3.0
5608,107464.0,1.0
5609,374656.0,1.0
5610,374652.0,1.0
5611,374653.0,1.0
5612,374655.0,1.0
5613,246685.0,
5614,335528.0,
5615,374654.0,
5616,3054.0,
5617,76618.0,2.0
5618,12261.0,2.0
5619,374657.0,1.0
5620,40410.0,1.0
5621,374658.0,1.0
5622,246670.0,3.0
5623,242090.0,2.0
5624,345144.0,
5625,374659.0,
5626,374660.0,
5627,242091.0,3.0
5628,246668.0,1.0
5629,244908.0,1.0
5630,31892.0,1.0
5631,335534.0,
5632,242170.0,
5633,335535.0,
5634,345143.0,2.0
5635,359465.0,1.0
5636,345145.0,1.0
5637,175201.0,1.0
5638,230160.0,
5639,185073.0,1.0
5640,34030.0,
5641,22656.0,2.0
5642,224355.0,2.0
5643,273956.0,1.0
5644,22659.0,1.0
5645,15514.0,1.0
5646,291771.0,1.0
5647,291772.0,1.0
5648,291773.0,1.0
5649,19218.0,2.0
5650,34031.0,
5651,34032.0,1.0
5652,34033.0,1.0
5653,98828.0,2.0
5654,202607.0,1.0
5655,328729.0,1.0
5656,92705.0,2.0
5657,328730.0,1.0
5658,328731.0,1.0
5659,230167.0,
5660,230166.0,
5661,230170.0,
5662,328141.0,2.0
5663,328142.0,2.0
5664,15424.0,2.0
5665,15432.0,
5666,15433.0,
5667,118282.0,
5668,15833.0,
5669,370565.0,1.0
5670,370566.0,1.0
5671,95895.0,2.0
5672,14166.0,2.0
5673,107125.0,1.0
5674,107126.0,1.0
5675,114991.0,
5676,245397.0,2.0
5677,245398.0,3.0
5678,245399.0,1.0
5679,245401.0,1.0
5680,69941.0,1.0
5681,165850.0,1.0
5682,245400.0,1.0
5683,370564.0,2.0
5684,370562.0,1.0
5685,370561.0,1.0
5686,370563.0,1.0
5687,4831.0,
5688,208999.0,
5689,23666.0,4.0
5690,207564.0,2.0
5691,207565.0,1.0
5692,209119.0,1.0
5693,209096.0,1.0
5694,389971.0,1.0
5695,389972.0,1.0
5696,4845.0,1.0
5697,3505.0,1.0
5698,3513.0,2.0
5699,106008.0,1.0
5700,23661.0,1.0
5701,23662.0,2.0
5702,23663.0,1.0
5703,23664.0,1.0
5704,23665.0,1.0
5705,6854.0,
5706,207536.0,1.0
5707,275738.0,2.0
5708,209089.0,2.0
5709,282816.0,2.0
5710,282817.0,1.0
5711,287708.0,1.0
5712,287710.0,1.0
5713,96953.0,
5714,96961.0,
5715,96960.0,
5716,96959.0,
5717,96958.0,
5718,96957.0,
5719,93946.0,1.0
5720,96954.0,
5721,96955.0,
5722,96956.0,
5723,93948.0,2.0
5724,93949.0,2.0
5725,98151.0,1.0
5726,69850.0,3.0
5727,94109.0,
5728,94111.0,1.0
5729,69851.0,1.0
5730,112183.0,1.0
5731,94126.0,
5732,381633.0,
5733,213257.0,
5734,224517.0,
5735,224516.0,
5736,224518.0,
5737,313171.0,
5738,313169.0,
5739,231.0,
5740,191011.0,
5741,191010.0,
5742,98984.0,3.0
5743,259096.0,1.0
5744,259065.0,1.0
5745,259066.0,1.0
5746,259067.0,1.0
5747,259064.0,1.0
5748,259063.0,
5749,376992.0,
5750,375795.0,
5751,207566.0,1.0
5752,207568.0,
5753,207567.0,
5754,136651.0,1.0
5755,183.0,1.0
5756,378196.0,
5757,144209.0,3.0
5758,144207.0,3.0
5759,144214.0,2.0
5760,207590.0,1.0
5761,144213.0,
5762,144208.0,
5763,144210.0,
5764,144211.0,
5765,144212.0,
5766,32630.0,1.0
5767,897.0,1.0
5768,226853.0,
5769,288669.0,
5770,247833.0,
5771,346255.0,
5772,362064.0,
5773,249886.0,
5774,249887.0,
5775,249888.0,
5776,76434.0,
5777,89449.0,
5778,52310.0,1.0
5779,219427.0,
5780,219428.0,1.0
5781,219429.0,
5782,219430.0,
5783,219431.0,
5784,219432.0,1.0
5785,219433.0,1.0
5786,219434.0,1.0
5787,219435.0,
5788,219437.0,
5789,219438.0,
5790,219439.0,2.0
5791,219442.0,1.0
5792,219444.0,
5793,219445.0,1.0
5794,255035.0,
5795,219464.0,
5796,219475.0,3.0
5797,219463.0,1.0
5798,219461.0,1.0
5799,309298.0,1.0
5800,356344.0,1.0
5801,377954.0,1.0
5802,377953.0,1.0
5803,62953.0,1.0
5804,7261.0,
5805,97293.0,
5806,97296.0,
5807,97295.0,
5808,7262.0,1.0
5809,7265.0,
5810,7266.0,
5811,7267.0,
5812,7268.0,
5813,155935.0,1.0
5814,259628.0,1.0
5815,265210.0,1.0
5816,262451.0,1.0
5817,265209.0,1.0
5818,375534.0,
5819,89435.0,2.0
5820,237161.0,1.0
5821,237159.0,1.0
5822,228580.0,
5823,228581.0,
5824,582.0,
5825,19274.0,1.0
5826,207902.0,4.0
5827,207906.0,1.0
5828,207903.0,2.0
5829,207904.0,2.0
5830,19229.0,2.0
5831,207907.0,2.0
5832,207908.0,2.0
5833,207905.0,1.0
5834,207912.0,1.0
5835,207910.0,1.0
5836,128222.0,1.0
5837,207911.0,1.0
5838,66318.0,2.0
5839,207914.0,1.0
5840,207913.0,1.0
5841,67765.0,4.0
5842,207922.0,1.0
5843,207918.0,2.0
5844,207909.0,2.0
5845,207917.0,2.0
5846,207920.0,1.0
5847,207916.0,3.0
5848,266110.0,1.0
5849,266111.0,1.0
5850,262008.0,1.0
5851,344694.0,2.0
5852,344695.0,2.0
5853,338436.0,1.0
5854,344692.0,1.0
5855,248696.0,1.0
5856,344693.0,1.0
5857,344696.0,1.0
5858,344691.0,1.0
5859,23782.0,1.0
5860,23783.0,
5861,23781.0,2.0
5862,228168.0,
5863,228167.0,
5864,228166.0,
5865,243289.0,
5866,338310.0,
5867,531.0,
5868,9310.0,2.0
5869,22888.0,3.0
5870,20268.0,1.0
5871,20269.0,
5872,39397.0,5.0
5873,260304.0,1.0
5874,260305.0,1.0
5875,223428.0,2.0
5876,223429.0,1.0
5877,223430.0,
5878,216538.0,1.0
5879,223431.0,1.0
5880,223432.0,1.0
5881,223435.0,1.0
5882,223434.0,5.0
5883,223433.0,5.0
5884,223437.0,4.0
5885,223436.0,1.0
5886,223438.0,1.0
5887,223439.0,1.0
5888,109636.0,1.0
5889,223440.0,
5890,223441.0,
5891,223442.0,
5892,223443.0,
5893,223445.0,
5894,223444.0,
5895,226851.0,
5896,297830.0,1.0
5897,297831.0,1.0
5898,251212.0,
5899,370701.0,
5900,223427.0,2.0
5901,19746.0,2.0
5902,227197.0,1.0
5903,227192.0,1.0
5904,227196.0,1.0
5905,227195.0,1.0
5906,227194.0,1.0
5907,227193.0,1.0
5908,223426.0,
5909,328074.0,2.0
5910,328111.0,2.0
5911,327183.0,1.0
5912,180814.0,1.0
5913,328144.0,1.0
5914,49129.0,
5915,102963.0,
5916,102962.0,
5917,103460.0,
5918,102958.0,1.0
5919,102944.0,2.0
5920,102961.0,1.0
5921,45096.0,1.0
5922,102945.0,1.0
5923,87728.0,1.0
5924,32404.0,5.0
5925,103066.0,
5926,103997.0,1.0
5927,58046.0,
5928,58047.0,
5929,59850.0,
5930,61622.0,
5931,61623.0,3.0
5932,61625.0,
5933,46154.0,1.0
5934,56791.0,
5935,42228.0,2.0
5936,61764.0,
5937,49918.0,3.0
5938,56793.0,3.0
5939,45148.0,1.0
5940,167977.0,1.0
5941,49814.0,1.0
5942,49817.0,
5943,44486.0,4.0
5944,6534.0,7.0
5945,101445.0,2.0
5946,44487.0,2.0
5947,162147.0,1.0
5948,162148.0,1.0
5949,102711.0,1.0
5950,101681.0,1.0
5951,54466.0,1.0
5952,101619.0,1.0
5953,60383.0,1.0
5954,283603.0,1.0
5955,102750.0,3.0
5956,101607.0,2.0
5957,102486.0,1.0
