,0,1,2,3,4
0,http://www.ourcampaigns.com/RaceDetail.html?RaceID=613722,New York city, New York, partisan,	
1,http://www.ourcampaigns.com/RaceDetail.html?RaceID=785208,Los Angeles, California,nonpartisan,
2,http://www.ourcampaigns.com/RaceDetail.html?RaceID=795343,Chicago, Illinois,nonpartisan,	
3,http://www.ourcampaigns.com/RaceDetail.html?RaceID=808081,Houston,Texas,nonpartisan,
4,http://www.ourcampaigns.com/RaceDetail.html?RaceID=787336,Philadelphia,Pennsylvania,partisan,
5,http://www.ourcampaigns.com/RaceDetail.html?RaceID=808555,Phoenix,Arizona,nonpartisan,
6,http://www.ourcampaigns.com/RaceDetail.html?RaceID=804003,San Antonio,Texas,nonpartisan,
7,http://www.ourcampaigns.com/RaceDetail.html?RaceID=815829,San Diego,California,nonpartisan,
8,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800343,Dallas,Texas,nonpartisan,
9,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800299,San Jose,California,nonpartisan,
10,http://www.ourcampaigns.com/RaceDetail.html?RaceID=795576,Austin,Texas,nonpartisan,
11,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800137,Jacksonville,Florida,partisan,
12,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806371,San Francisco,California,nonpartisan,
13,http://www.ourcampaigns.com/RaceDetail.html?RaceID=798622,Indianapolis,Indiana,partisan,
14,http://www.ourcampaigns.com/RaceDetail.html?RaceID=796322,Columbus,Ohio,nonpartisan,
15,http://www.ourcampaigns.com/RaceDetail.html?RaceID=786267,Fort Worth,Texas,nonpartisan,
16,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806609,Charlotte,North Carolina,partisan,
17,http://www.ourcampaigns.com/RaceDetail.html?RaceID=791044,Seattle,Washington,nonpartisan,
18,http://www.ourcampaigns.com/RaceDetail.html?RaceID=805060,Denver,Colorado,nonpartisan,
19,http://www.ourcampaigns.com/RaceDetail.html?RaceID=787568,El Paso,Texas,nonpartisan,
20,http://www.ourcampaigns.com/RaceDetail.html?RaceID=789978,Detroit,Michigan,nonpartisan,
21,http://www.ourcampaigns.com/RaceDetail.html?RaceID=741626,Washington,District of Columbia,partisan,
22,http://www.ourcampaigns.com/RaceDetail.html?RaceID=791757,Boston,Massachusetts,nonpartisan,
23,http://www.ourcampaigns.com/RaceDetail.html?RaceID=796324,Memphis,Tennessee,nonpartisan,
24,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806549,Nashville,Tennessee,nonpartisan,
25,http://www.ourcampaigns.com/RaceDetail.html?RaceID=810575,Portland,Oregon,nonpartisan,
26,http://www.ourcampaigns.com/RaceDetail.html?RaceID=799024,Oklahoma City,Oklahoma,nonpartisan,
27,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800806,Las Vegas,Nevada,nonpartisan,
28,http://www.ourcampaigns.com/RaceDetail.html?RaceID=745589,Baltimore,Maryland,partisan,
29,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800843,Louisville,Kentucky,partisan,
30,http://www.ourcampaigns.com/RaceDetail.html?RaceID=811635,Milwaukee,Wisconsin,nonpartisan,
31,http://www.ourcampaigns.com/RaceDetail.html?RaceID=783222,Albuquerque,New Mexico,nonpartisan,
32,http://www.ourcampaigns.com/RaceDetail.html?RaceID=808825,Tucson,Arizona,partisan,
33,http://www.ourcampaigns.com/RaceDetail.html?RaceID=816569,Fresno,California,nonpartisan,
34,http://www.ourcampaigns.com/RaceDetail.html?RaceID=817445,Sacramento,California,nonpartisan,
35,http://www.ourcampaigns.com/RaceDetail.html?RaceID=799754,Kansas City,Missouri,nonpartisan,
36,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800523,Long Beach,California,nonpartisan,
37,http://www.ourcampaigns.com/RaceDetail.html?RaceID=824893,Mesa,Arizona,nonpartisan,
38,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800269,Atlanta,Georgia,nonpartisan,
39,http://www.ourcampaigns.com/RaceDetail.html?RaceID=799022,Colorado Springs,Colorado,nonpartisan,
40,http://www.ourcampaigns.com/RaceDetail.html?RaceID=772586,Virginia Beach,Virginia,nonpartisan,
41,http://www.ourcampaigns.com/RaceDetail.html?RaceID=809170,Raleigh,North Carolina,nonpartisan,
42,http://www.ourcampaigns.com/RaceDetail.html?RaceID=823773,Omaha,Nebraska,nonpartisan,
43,http://www.ourcampaigns.com/RaceDetail.html?RaceID=791798,Miami,Florida,nonpartisan,
44,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800499,Oakland,California,nonpartisan,
45,http://www.ourcampaigns.com/RaceDetail.html?RaceID=784569,Minneapolis,Minnesota,nonpartisan,
46,http://www.ourcampaigns.com/RaceDetail.html?RaceID=807076,Tulsa,Oklahoma,nonpartisan,
47,http://www.ourcampaigns.com/RaceDetail.html?RaceID=802078,Wichita,Kansas,nonpartisan,
48,http://www.ourcampaigns.com/RaceDetail.html?RaceID=797639,New Orleans,Louisiana,partisan,
49,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806985,Arlington,Texas,nonpartisan,
50,http://www.ourcampaigns.com/RaceDetail.html?RaceID=789497,Cleveland,Ohio,nonpartisan,
51,http://www.ourcampaigns.com/RaceDetail.html?RaceID=819257,Bakersfield,California,nonpartisan,
52,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800183,Tampa,Florida,nonpartisan,
53,http://www.ourcampaigns.com/RaceDetail.html?RaceID=236376,Aurora,Colorado,nonpartisan,
54,http://www.ourcampaigns.com/RaceDetail.html?RaceID=817731,Honolulu,Hawaii,nonpartisan,
55,http://www.ourcampaigns.com/RaceDetail.html?RaceID=804622,Anaheim,California,nonpartisan,
56,http://www.ourcampaigns.com/RaceDetail.html?RaceID=824140,Santa Ana,California,nonpartisan,
57,http://www.ourcampaigns.com/RaceDetail.html?RaceID=779048,Corpus Christi,Texas,nonpartisan,
58,http://www.ourcampaigns.com/RaceDetail.html?RaceID=771370,Riverside,California,nonpartisan,
59,http://www.ourcampaigns.com/RaceDetail.html?RaceID=777791,Saint Louis,Missouri,partisan,
60,http://www.ourcampaigns.com/RaceDetail.html?RaceID=810507,Lexington,Kentucky,nonpartisan,
61,http://www.ourcampaigns.com/RaceDetail.html?RaceID=822559,Stockton,California,nonpartisan,
62,http://www.ourcampaigns.com/RaceDetail.html?RaceID=782546,Pittsburgh,Pennsylvania,partisan,
63,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790596,Saint Paul,Minnesota,nonpartisan,
64,http://www.ourcampaigns.com/RaceDetail.html?RaceID=803379,Anchorage,Alaska,nonpartisan,
65,http://www.ourcampaigns.com/RaceDetail.html?RaceID=789498,Cincinnati,Ohio,nonpartisan,
66,http://www.ourcampaigns.com/RaceDetail.html?RaceID=784241,Henderson,Nevada,nonpartisan,
67,http://www.ourcampaigns.com/RaceDetail.html?RaceID=792016,Greensboro,North Carolina,nonpartisan,
68,http://www.ourcampaigns.com/RaceDetail.html?RaceID=787570,Plano,Texas,nonpartisan,
69,http://www.ourcampaigns.com/RaceDetail.html?RaceID=802846,Newark,New Jersey,nonpartisan,
70,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Toledo,Ohio,nonpartisan,
71,http://www.ourcampaigns.com/RaceDetail.html?RaceID=803380,Lincoln,Nebraska,nonpartisan,
72,http://www.ourcampaigns.com/RaceDetail.html?RaceID=815613,Orlando,Florida,nonpartisan,
73,none,Chula Vista,California,,
74,http://www.ourcampaigns.com/RaceDetail.html?RaceID=781577,Jersey City,New Jersey,nonpartisan,
75,http://www.ourcampaigns.com/RaceDetail.html?RaceID=747753,Chandler,Arizona,nonpartisan,
76,http://www.ourcampaigns.com/RaceDetail.html?RaceID=808191,Fort Wayne,Indiana,partisan,
77,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,Buffalo,New York,partisan,
78,http://www.ourcampaigns.com/RaceDetail.html?RaceID=808204,Durham,North Carolina,nonpartisan,
79,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790869,Saint Petersburg,Florida,nonpartisan,
80,http://www.ourcampaigns.com/RaceDetail.html?RaceID=824138,Irvine,California,nonpartisan,
81,none,Laredo,Texas,,
82,http://www.ourcampaigns.com/RaceDetail.html?RaceID=616988,Lubbock,Texas,nonpartisan,
83,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Madison,Wisconsin,nonpartisan,
84,http://www.ourcampaigns.com/RaceDetail.html?RaceID=539323,Gilbert,Arizona,nonpartisan,
85,http://www.ourcampaigns.com/RaceDetail.html?RaceID=821013,Norfolk,Virginia,nonpartisan,
86,http://www.ourcampaigns.com/RaceDetail.html?RaceID=810286,Reno,Nevada,nonpartisan,
87,http://www.ourcampaigns.com/RaceDetail.html?RaceID=792003,Winstonâ€“Salem,North Carolina,partisan,
88,http://www.ourcampaigns.com/RaceDetail.html?RaceID=322357,Glendale,Arizona,nonpartisan,
89,http://www.ourcampaigns.com/RaceDetail.html?RaceID=791794,Hialeah,Florida,nonpartisan,
90,none,Garland,Texas,,
91,http://www.ourcampaigns.com/RaceDetail.html?RaceID=539331,Scottsdale,Arizona,nonpartisan,
92,http://www.ourcampaigns.com/RaceDetail.html?RaceID=635717,Irving,Texas,nonpartisan,
93,none,Chesapeake,Virginia,,
94,http://www.ourcampaigns.com/RaceDetail.html?RaceID=781478,North Las Vegas,Nevada,nonpartisan,
95,http://www.ourcampaigns.com/RaceDetail.html?RaceID=779826,Fremont,California,nonpartisan,
96,http://www.ourcampaigns.com/RaceDetail.html?RaceID=821720,Baton Rouge,Louisiana,nonpartisan,
97,http://www.ourcampaigns.com/RaceDetail.html?RaceID=770401,Richmond,Virginia,nonpartisan,
98,http://www.ourcampaigns.com/RaceDetail.html?RaceID=810491,Boise,Idaho,nonpartisan,
99,none,San Bernardino,California,,
100,http://www.ourcampaigns.com/RaceDetail.html?RaceID=809421,Spokane,Washington,nonpartisan,
101,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790853,Birmingham,Alabama,nonpartisan,
102,http://www.ourcampaigns.com/RaceDetail.html?RaceID=693276,Modesto,California,nonpartisan,
103,http://www.ourcampaigns.com/RaceDetail.html?RaceID=807985,Des Moines,Iowa,nonpartisan,
104,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790532,Rochester,New York,partisan,
105,http://www.ourcampaigns.com/RaceDetail.html?RaceID=809420,Tacoma,Washington,,
106,none,Fontana,California,,
107,http://www.ourcampaigns.com/RaceDetail.html?RaceID=690596,Oxnard,California,nonpartisan,
108,none,Moreno Valley,California,,
109,none,Fayetteville,North Carolina,,
110,none,Huntington Beach,California,,
111,http://www.ourcampaigns.com/RaceDetail.html?RaceID=809214,Yonkers,New York,partisan,
112,none,Glendale,California,,
113,http://www.ourcampaigns.com/RaceDetail.html?RaceID=786799,Aurora,Illinois,nonpartisan,
114,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806406,Montgomery,Alabama,nonpartisan,
115,none,Columbus,Georgia,,
116,none,Amarillo,Texas,,
117,http://www.ourcampaigns.com/RaceDetail.html?RaceID=824582,Little Rock,Arkansas,nonpartisan,
118,http://www.ourcampaigns.com/RaceDetail.html?RaceID=803969,Akron,Ohio,partisan,
119,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806785,Shreveport,Louisiana,nonpartisan,
120,http://www.ourcampaigns.com/RaceDetail.html?RaceID=49779,Augusta,Georgia,,
121,http://www.ourcampaigns.com/RaceDetail.html?RaceID=821502,Grand Rapids,Michigan,nonpartisan,
122,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790852,Mobile,Alabama,nonpartisan,
123,http://www.ourcampaigns.com/RaceDetail.html?RaceID=805390,Salt Lake City,Utah,nonpartisan,
124,http://www.ourcampaigns.com/RaceDetail.html?RaceID=510737,Huntsville,Alabama,nonpartisan,
125,http://www.ourcampaigns.com/RaceDetail.html?RaceID=802879,Tallahassee,Florida,nonpartisan,
126,none,Grand Prairie,Texas,,
127,http://www.ourcampaigns.com/RaceDetail.html?RaceID=784288,Overland Park,Kansas,nonpartisan,
128,http://www.ourcampaigns.com/RaceDetail.html?RaceID=813133,Knoxville,Tennessee,nonpartisan,
129,http://www.ourcampaigns.com/RaceDetail.html?RaceID=816684,Worcester,Massachusetts,nonpartisan,
130,none,Brownsville,Texas,,
131,none,Newport News,Virginia,,
132,http://www.ourcampaigns.com/RaceDetail.html?RaceID=620896,Santa Clarita,California,nonpartisan,
133,none,Port St. Lucie,Florida,,
134,http://www.ourcampaigns.com/RaceDetail.html?RaceID=792841,Providence,Rhode Island,partisan,
135,http://www.ourcampaigns.com/RaceDetail.html?RaceID=821511,Fort Lauderdale,Florida,nonpartisan,
136,http://www.ourcampaigns.com/RaceDetail.html?RaceID=765763,Chattanooga,Tennessee,nonpartisan,
137,http://www.ourcampaigns.com/RaceDetail.html?RaceID=821739,Tempe,Arizona,nonpartisan,
138,http://www.ourcampaigns.com/RaceDetail.html?RaceID=306197,Oceanside,California,nonpartisan,
139,http://www.ourcampaigns.com/RaceDetail.html?RaceID=823915,Garden Grove,California,nonpartisan,
140,none,Rancho Cucamonga,California,,
0,http://www.ourcampaigns.com/RaceDetail.html?RaceID=212789,Cape Coral,Florida,nonpartisan,
1,none,Santa Rosa,California,,
2,http://www.ourcampaigns.com/RaceDetail.html?RaceID=234211,Vancouver,Washington,nonpartisan,
3,http://www.ourcampaigns.com/RaceDetail.html?RaceID=741369,Sioux Falls,South Dakota,nonpartisan,
4,http://www.ourcampaigns.com/RaceDetail.html?RaceID=539332,Peoria,Arizona,nonpartisan,
5,none,Ontario,California,,
6,http://www.ourcampaigns.com/RaceDetail.html?RaceID=799020,Jackson,Mississippi,partisan,
7,none,Elk Grove,California,,
8,http://www.ourcampaigns.com/RaceDetail.html?RaceID=809182,Springfield,Missouri,nonpartisan,
9,http://www.ourcampaigns.com/RaceDetail.html?RaceID=820842,Pembroke Pines,Florida,nonpartisan,
10,http://www.ourcampaigns.com/RaceDetail.html?RaceID=817959,Salem,Oregon,nonpartisan,
11,none,Corona,California,,
