,CandID
2054,194071
2055,208111
2056,208114
2057,208112
2058,63040
2059,26800
2060,15278
2061,208115
2062,103099
2063,194055
2064,97287
2065,194072
2066,194076
2067,194070
2068,194077
2069,194073
2070,194075
2071,194074
2072,194056
2073,77392
2074,19295
2075,194078
2076,194052
2077,103096
2078,194057
2079,31964
2080,194051
2081,194060
2082,194059
2083,194061
2084,194062
2085,178641
2086,194054
2087,22951
2088,61018
2089,16079
2090,194053
2091,178642
2092,21645
2093,178643
2094,178638
2095,178637
2096,178640
2097,178639
2098,178616
2099,178617
2100,178614
2101,178615
2102,103095
2103,5894
2104,178613
2105,22958
2106,14929
2107,86132
2108,103694
2109,103693
2110,22959
2111,98767
2112,103041
2113,103042
2114,103043
2115,103044
2116,103045
2117,103046
2118,20845
2119,3135
2120,22960
2121,3122
2122,20841
2123,22954
2124,103063
2125,162410
2126,211993
2127,211995
2128,178618
2129,178623
2130,222259
2131,232359
2132,241974
2133,283377
2134,211994
2135,16288
2136,336625
2137,111293
2138,336623
2139,7087
2140,336882
2141,336883
2142,346093
2143,208102
2144,225701
2145,283968
2146,361237
2147,336890
2148,361549
2149,292521
2150,361550
2151,81851
2152,296284
2153,296283
2154,296280
2155,101083
2156,101080
2157,296278
2158,296279
2159,296276
2160,121250
2161,296277
2162,296274
2163,296275
2164,296281
2165,101082
2166,101084
2167,52269
2168,101081
2169,101035
2170,206655
2171,195111
2172,378450
2173,153789
2174,195112
2175,195107
2176,153790
2177,151250
2178,151251
2179,153791
2180,153792
2181,293571
2182,175556
2183,228365
2184,228373
2185,194
2186,228366
2187,17697
2188,228367
2189,228368
2190,228369
2191,228370
2192,228374
2193,33314
2194,228371
2195,228372
2196,11942
2197,9518
2198,9521
2199,116
2200,9523
2201,9524
2202,168826
2203,196121
2204,196123
2205,9519
2206,196122
2207,9530
2208,166708
2209,14383
2210,130700
2211,284872
2212,271535
2213,184918
2214,11941
2215,344108
2216,184956
2217,184456
2218,344109
2219,344110
2220,223484
2221,218920
2222,233729
2223,233724
2224,5631
2225,233725
2226,233726
2227,233727
2228,233728
2229,233723
2230,233722
2231,233719
2232,233720
2233,794
2234,233721
2235,233705
2236,233716
2237,216404
2238,126185
2239,233710
2240,149576
2241,216405
2242,216406
2243,233706
2244,233707
2245,233708
2246,233709
2247,255258
2248,255259
2249,255261
2250,255260
2251,255262
2252,255263
2253,255264
2254,364474
2255,364475
2256,237116
2257,237117
2258,237118
2259,383452
2260,383451
2261,85221
2262,217011
2263,217010
2264,17919
2265,84470
2266,94586
2267,94587
2268,94589
2269,54412
2270,207743
2271,207744
2272,207745
2273,9606
2274,12314
2275,224265
2276,94585
2277,79667
2278,94588
2279,84471
2280,84469
2281,84472
2282,208224
2283,79598
2284,207925
2285,207924
2286,208221
2287,211895
2288,12309
2289,141132
2290,208225
2291,208222
2292,207923
2293,22452
2294,180544
2295,329599
2296,329598
2297,329597
2298,329594
2299,329595
2300,329591
2301,329592
2302,329596
2303,344546
2304,344545
2305,344547
2306,344548
2307,344549
2308,344550
2309,344551
2310,344552
2311,344553
2312,6983
2313,369551
2314,84520
2315,369553
2316,369552
2317,369554
2318,277794
2319,6986
2320,277798
2321,369550
2322,6985
2323,369549
2324,6982
2325,6969
2326,6972
2327,6968
2328,6970
2329,7424
2330,6984
2331,139658
2332,5063
2333,143913
2334,265456
2335,265459
2336,265455
2337,208004
2338,265451
2339,265453
2340,265458
2341,345348
2342,345346
2343,345344
2344,278897
2345,278898
2346,187641
2347,362448
2348,362447
2349,238602
2350,235213
2351,362449
2352,160700
2353,216548
2354,173090
2355,216544
2356,216545
2357,216546
2358,15452
2359,15816
2360,216543
2361,166358
2362,219061
2363,6634
2364,83345
2365,219550
2366,219062
2367,38559
2368,219549
2369,219548
2370,532
2371,6637
2372,196423
2373,4863
2374,24451
2375,196419
2376,196425
2377,196422
2378,196424
2379,196421
2380,196420
2381,62611
2382,24446
2383,6635
2384,6638
2385,6639
2386,8363
2387,62612
2388,196623
2389,196624
2390,77526
2391,77527
2392,77524
2393,77525
2394,65973
2395,196505
2396,213132
2397,43022
2398,330184
2399,219565
2400,265686
2401,265685
2402,265687
2403,265676
2404,265679
2405,265684
2406,265678
2407,265677
2408,265683
2409,265682
2410,265681
2411,345206
2412,195659
2413,213795
2414,137330
2415,195664
2416,213793
2417,213792
2418,213794
2419,195665
2420,195666
2421,195663
2422,195662
2423,195661
2424,195660
2425,195783
2426,315762
2427,361339
2428,255444
2429,371405
2430,255446
2431,202309
2432,173183
2433,202310
2434,6997
2435,202308
2436,257711
2437,173184
2438,173185
2439,173186
2440,17926
2441,173187
2442,30689
2443,230162
2444,228410
2445,228411
2446,230155
2447,173188
2448,227200
2449,30650
2450,153337
2451,153346
2452,16836
2453,12323
2454,16838
2455,153350
2456,153355
2457,153352
2458,227204
2459,230282
2460,3856
2461,230283
2462,162364
2463,41510
2464,41512
2465,227198
2466,227199
2467,227201
2468,227202
2469,227203
2470,227205
2471,227206
2472,227207
2473,227208
2474,227209
2475,227210
2476,227211
2477,77977
2478,77979
2479,77978
2480,77980
2481,77981
2482,77982
2483,77983
2484,140921
2485,140920
2486,141746
2487,141747
2488,141748
2489,141749
2490,141750
2491,141752
2492,141751
2493,204733
2494,204734
2495,194258
2496,194226
2497,305295
2498,256794
2499,256795
2500,384964
2501,69858
2502,69857
2503,94029
2504,94030
2505,89200
2506,110932
2507,6675
2508,286979
2509,384301
2510,384302
2511,384303
2512,26516
2513,384304
2514,384305
2515,6713
2516,384306
2517,384307
2518,384308
2519,384299
2520,384309
2521,384310
2522,384311
2523,71475
2524,144264
2525,384300
2526,277355
2527,43991
2528,424
2529,384298
2530,135016
2531,277358
2532,252778
2533,252777
2534,277359
2535,277361
2536,277362
2537,277360
2538,277363
2539,277357
2540,277356
2541,277354
2542,367308
2543,31962
2544,167110
2545,163766
2546,167109
2547,31967
2548,167111
2549,167113
2550,167112
2551,167114
2552,208888
2553,373745
2554,29339
2555,105885
2556,105893
2557,105884
2558,105899
2559,41991
2560,234309
2561,129339
2562,234310
2563,13488
2564,26963
2565,385417
2566,208658
2567,385416
2568,385418
2569,208651
2570,385423
2571,385422
2572,385420
2573,385421
2574,385419
2575,208649
2576,208650
2577,208652
2578,208653
2579,208654
2580,174842
2581,208655
2582,208657
2583,208656
2584,288800
2585,288799
2586,373405
2587,373404
2588,39531
2589,217088
2590,217089
2591,217090
2592,217091
2593,39900
2594,217087
2595,39884
2596,217047
2597,39551
2598,217054
2599,217055
2600,217056
2601,289
2602,217048
2603,217049
2604,217050
2605,15778
2606,217051
2607,217052
2608,217053
2609,39897
2610,217078
2611,217079
2612,217080
2613,217081
2614,123405
2615,217082
2616,217083
2617,217084
2618,216633
2619,217086
2620,217085
2621,217069
2622,217070
2623,217071
2624,217072
2625,217073
2626,217074
2627,217075
2628,217076
2629,217077
2630,495
2631,39673
2632,217057
2633,217058
2634,217059
2635,217060
2636,217061
2637,217062
2638,217063
2639,217064
2640,217065
2641,217066
2642,19361
2643,217067
2644,217068
2645,3424
2646,18612
2647,38737
2648,135546
2649,135545
2650,135544
2651,135543
2652,108145
2653,24258
2654,108144
2655,108146
2656,108147
2657,138480
2658,138482
2659,138479
2660,138481
2661,228188
2662,24271
2663,228936
2664,264411
2665,237331
2666,266946
2667,237323
2668,266952
2669,201232
2670,266947
2671,266948
2672,264410
2673,266950
2674,237329
2675,346244
2676,227450
2677,227449
2678,227447
2679,227445
2680,227446
2681,192456
2682,227452
2683,227451
2684,227448
2685,56933
2686,287306
2687,287308
2688,287307
2689,384792
2690,384793
2691,340862
2692,141005
2693,84327
2694,84330
2695,259097
2696,259098
2697,364743
2698,101589
2699,8504
2700,101588
2701,245321
2702,58504
2703,492
2704,7449
2705,7450
2706,138190
2707,138188
2708,138189
2709,7448
2710,7447
2711,13238
2712,59050
2713,126452
2714,141780
2715,114216
2716,263113
2717,349048
2718,349049
2719,8275
2720,226149
2721,226151
2722,226150
2723,120689
2724,120690
2725,98872
2726,120692
2727,120693
2728,120691
2729,56106
2730,330983
2731,330986
2732,124879
2733,330991
2734,330990
2735,330987
2736,330992
2737,725
2738,330988
2739,330985
2740,184050
2741,330989
2742,330984
2743,147851
2744,330993
2745,330998
2746,330994
2747,330996
2748,330997
2749,330995
2750,124878
2751,190759
2752,330999
2753,230182
2754,337268
2755,227268
2756,191890
2757,805
2758,345861
2759,345862
2760,345864
2761,345865
2762,345866
2763,223928
2764,223929
2765,221905
2766,51280
2767,92081
2768,215624
2769,215638
2770,51780
2771,224067
2772,224070
2773,162966
2774,224071
2775,10890
2776,51238
2777,162964
2778,162965
2779,162967
2780,162968
2781,162969
2782,20564
2783,49803
2784,215640
2785,215642
2786,215641
2787,16715
2788,92006
2789,17568
2790,141742
2791,91977
2792,162512
2793,162514
2794,162508
2795,162513
2796,162509
2797,162511
2798,162510
2799,51245
2800,29854
2801,162502
2802,19170
2803,8384
2804,389
2805,162503
2806,162507
2807,21918
2808,162505
2809,92262
2810,15700
2811,162520
2812,162516
2813,162521
2814,162515
2815,27460
2816,162518
2817,162519
2818,160778
2819,162526
2820,162532
2821,19982
2822,162523
2823,76193
2824,162530
2825,162529
2826,162525
2827,162522
2828,162524
2829,91998
2830,162960
2831,141464
2832,117844
2833,1013
2834,162961
2835,35647
2836,21315
2837,15748
2838,92296
2839,21668
2840,92298
2841,92299
2842,6303
2843,19185
2844,91966
2845,91970
2846,91969
2847,91971
2848,91968
2849,91980
2850,91967
2851,91974
2852,91973
2853,91975
2854,19180
2855,19182
2856,19183
2857,19181
2858,19174
2859,19151
2860,19172
2861,771
2862,3606
2863,19173
2864,19177
2865,19175
2866,19171
2867,19152
2868,19176
2869,11939
2870,19179
2871,43853
2872,43852
2873,5573
2874,51066
2875,23198
2876,63655
2877,830
2878,201644
2879,133543
2880,2891
2881,201640
2882,201643
2883,201635
2884,64251
2885,65530
2886,286815
2887,64217
2888,207687
2889,325075
2890,326523
2891,3663
2892,19198
2893,3664
2894,1157
2895,3665
2896,110366
2897,128381
2898,174866
2899,225877
2900,225879
2901,231706
2902,231227
2903,232012
2904,232011
2905,33817
2906,225912
2907,253342
2908,128382
2909,181325
2910,232010
2911,173744
2912,140900
2913,150327
2914,331505
2915,231038
2916,231039
2917,231040
2918,231037
2919,360432
2920,18775
2921,214392
2922,214393
2923,9344
2924,214560
2925,163949
2926,163950
2927,214455
2928,7291
2929,271469
2930,76766
2931,227527
2932,227609
2933,227610
2934,227611
2935,227612
2936,227526
2937,14994
2938,227614
2939,227616
2940,227615
2941,227617
2942,227618
2943,227619
2944,227622
2945,227624
2946,227625
2947,227626
2948,227523
2949,227644
2950,227422
2951,227656
2952,227423
2953,227424
2954,191938
2955,227425
2956,227426
2957,227427
2958,227428
2959,227429
2960,227430
2961,227431
2962,227432
2963,227417
2964,173751
2965,173749
2966,227418
2967,20964
2968,227419
2969,227420
2970,227421
2971,173753
2972,93083
2973,173757
2974,173761
2975,173762
2976,173768
2977,266964
2978,266963
2979,345505
2980,345504
2981,345502
2982,345503
2983,173320
2984,215818
2985,293564
2986,293565
2987,293566
2988,293568
2989,293567
2990,102970
2991,215817
2992,47339
2993,151233
2994,102971
2995,215816
2996,47352
2997,215815
2998,27514
2999,312075
3000,312074
3001,27506
3002,222256
3003,222257
3004,222255
3005,197570
3006,285134
3007,204456
3008,362049
3009,384864
3010,222729
3011,162007
3012,222736
3013,222728
3014,222730
3015,222731
3016,222732
3017,13272
3018,222733
3019,222734
3020,222735
3021,194064
3022,34061
3023,167556
3024,159097
3025,167558
3026,167557
3027,7752
3028,194068
3029,6658
3030,162009
3031,221369
3032,221370
3033,221371
3034,221314
3035,110458
3036,221368
3037,221992
3038,6518
3039,98654
3040,135180
3041,8920
3042,13263
3043,8921
3044,13273
3045,159091
3046,159094
3047,2114
3048,98861
3049,6656
3050,159096
3051,159093
3052,159092
3053,8915
3054,22429
3055,213606
3056,213607
3057,159095
3058,2331
3059,137750
3060,156968
3061,156959
3062,156963
3063,156964
3064,156960
3065,156958
3066,156961
3067,26515
3068,156966
3069,156965
3070,156996
3071,6646
3072,218756
3073,218755
3074,110427
3075,221189
3076,110479
3077,220578
3078,222309
3079,163460
3080,95224
3081,278762
3082,278761
3083,278760
3084,13939
3085,163335
3086,359560
3087,178380
3088,359558
3089,359559
3090,178399
3091,178400
3092,117280
3093,178414
3094,178401
3095,178402
3096,178403
3097,178415
3098,109231
3099,178404
3100,178405
3101,178407
3102,178408
3103,178409
3104,178417
3105,178418
3106,178419
3107,178420
3108,178410
3109,178411
3110,86796
3111,86884
3112,86797
3113,99937
3114,109232
3115,145410
3116,132092
3117,132093
3118,6419
3119,21965
3120,22001
3121,22002
3122,194041
3123,194040
3124,4202
3125,3531
3126,194042
3127,194039
3128,6990
3129,21964
3130,11630
3131,30536
3132,54287
3133,54288
3134,54289
3135,54290
3136,54291
3137,30539
3138,15293
3139,21530
3140,34893
3141,194038
3142,130561
3143,5337
3144,268279
3145,268278
3146,15553
3147,269485
3148,269484
3149,130543
3150,121579
3151,220660
3152,15411
3153,18935
3154,297668
3155,288649
3156,222692
3157,222693
3158,130539
3159,222690
3160,222691
3161,221129
3162,191135
3163,222694
3164,87495
3165,221130
3166,221131
3167,221132
3168,221133
3169,215412
3170,85837
3171,12467
3172,215413
3173,221145
3174,221148
3175,221149
3176,221150
3177,221151
3178,545
3179,221156
3180,553
3181,22881
3182,1069
3183,385363
3184,385367
3185,24389
3186,191133
3187,191134
3188,191136
3189,223208
3190,285214
3191,285215
3192,337416
3193,337414
3194,364797
3195,285294
3196,285295
3197,285297
3198,285300
3199,233678
3200,131114
3201,337394
3202,337396
3203,337393
3204,337395
3205,379500
3206,21635
3207,50194
3208,249115
3209,112778
3210,274264
3211,274265
3212,274266
3213,228505
3214,274267
3215,274268
3216,191104
3217,274269
3218,274270
3219,274271
3220,274272
3221,190961
3222,274273
3223,274274
3224,274275
3225,228504
3226,14861
3227,11494
3228,228503
3229,228506
3230,228502
3231,5161
3232,228509
3233,228507
3234,228508
3235,191128
3236,215474
3237,85213
3238,215475
3239,191098
3240,155166
3241,191103
3242,44722
3243,8043
3244,191109
3245,8055
3246,130540
3247,130545
3248,130533
3249,83225
3250,80276
3251,130542
3252,24380
3253,190962
3254,3787
3255,190963
3256,190964
3257,189764
3258,190965
3259,194044
3260,194043
3261,22879
3262,151840
3263,151841
3264,151842
3265,3407
3266,104906
3267,104905
3268,218554
3269,218553
3270,337993
3271,285217
3272,220739
3273,29856
3274,151711
3275,93275
3276,26367
3277,17475
3278,319033
3279,319034
3280,319035
3281,319036
3282,228406
3283,228405
3284,212729
3285,174118
3286,26360
3287,107471
3288,212731
3289,212732
3290,212733
3291,93274
3292,228404
3293,93255
3294,82808
3295,93272
3296,176297
3297,213076
3298,213077
3299,213078
3300,93271
3301,93257
3302,30529
3303,43579
3304,93259
3305,1922
3306,45035
3307,93260
3308,93261
3309,93262
3310,93263
3311,93264
3312,93265
3313,93266
3314,180625
3315,297099
3316,248520
3317,176397
3318,176292
3319,365754
3320,176538
3321,176539
3322,223598
3323,123472
3324,223595
3325,22043
3326,223596
3327,43048
3328,223599
3329,223597
3330,16769
3331,221603
3332,221604
3333,260793
3334,28904
3335,207086
3336,207088
3337,207087
3338,12158
3339,41726
3340,8292
3341,41188
3342,200133
3343,200134
3344,39122
3345,201400
3346,200137
3347,200135
3348,200131
3349,40472
3350,200136
3351,40475
3352,200132
3353,21908
3354,200124
3355,200122
3356,105751
3357,200128
3358,14516
3359,200130
3360,200126
3361,200118
3362,200120
3363,23581
3364,200117
3365,8294
3366,200111
3367,200110
3368,178709
3369,22035
3370,105754
3371,200099
3372,200100
3373,34021
3374,105756
3375,62842
3376,66666
3377,86975
3378,105752
3379,105753
3380,105755
3381,105757
3382,105758
3383,124535
3384,215200
3385,219250
3386,374
3387,219529
3388,219803
3389,219802
3390,219106
3391,219247
3392,331443
3393,62983
3394,331449
3395,88841
3396,336103
3397,333647
3398,336110
3399,333018
3400,40473
3401,336102
3402,336101
3403,62920
3404,62918
3405,62921
3406,62924
3407,62922
3408,62928
3409,62929
3410,50411
3411,62930
3412,25223
3413,50410
3414,62934
3415,50412
3416,22882
3417,22884
3418,22883
3419,70972
3420,264001
3421,256428
3422,48747
3423,75372
3424,75741
3425,75374
3426,75373
3427,42278
3428,336778
3429,336777
3430,153291
3431,250961
3432,382811
3433,256727
3434,382812
3435,382813
3436,382814
3437,382815
3438,382816
3439,382817
3440,382818
3441,7865
3442,206085
3443,206077
3444,206103
3445,206067
3446,206101
3447,206064
3448,206066
3449,206089
3450,206071
3451,206080
3452,206102
3453,206096
3454,206105
3455,210470
3456,274574
3457,274575
3458,17778
3459,157483
3460,157484
3461,115044
3462,205822
3463,205825
3464,205824
3465,206177
3466,207227
3467,6717
3468,2538
3469,359453
3470,52252
3471,359454
3472,265775
3473,172853
3474,265777
3475,265776
3476,265781
3477,345204
3478,345205
3479,21090
3480,20765
3481,364712
3482,6773
3483,273498
3484,273499
3485,273500
3486,122309
3487,174977
3488,6761
3489,2107
3490,6764
3491,71674
3492,6772
3493,6774
3494,135193
3495,135194
3496,112034
3497,2106
3498,135195
3499,135196
3500,422
3501,66675
3502,66670
3503,66672
3504,66674
3505,135612
3506,1712
3507,105306
3508,105305
3509,105307
3510,157502
3511,277558
3512,277556
3513,277557
3514,346390
3515,348158
3516,348160
3517,348157
3518,348159
3519,348156
3520,60054
3521,300406
3522,300411
3523,300413
3524,300412
3525,291919
3526,300414
3527,20365
3528,300410
3529,173088
3530,300407
3531,300408
3532,300409
3533,15847
3534,105199
3535,169305
3536,94856
3537,300405
3538,300415
3539,300416
3540,300417
3541,54640
3542,307435
3543,307434
3544,66192
3545,66137
3546,300418
3547,300419
3548,4773
3549,300420
3550,300421
3551,9615
3552,307430
3553,307431
3554,4770
3555,243349
3556,6604
3557,33712
3558,80456
3559,8190
3560,233261
3561,243330
3562,243331
3563,8988
3564,349075
3565,144359
3566,34267
3567,144360
3568,144361
3569,144362
3570,144364
3571,122649
3572,122650
3573,122651
3574,122652
3575,122653
3576,61098
3577,122654
3578,122655
3579,122656
3580,2790
3581,226138
3582,226139
3583,285057
3584,285056
3585,285055
3586,7099
3587,336246
3588,336247
3589,336248
3590,362062
3591,362063
3592,156194
3593,105815
3594,262083
3595,262084
3596,72303
3597,262085
3598,216905
3599,197508
3600,216906
3601,216907
3602,216908
3603,216909
3604,156198
3605,36338
3606,9386
3607,197509
3608,197510
3609,36451
3610,10858
3611,10849
3612,156205
3613,156206
3614,156207
3615,156208
3616,156209
3617,126300
3618,156210
3619,154878
3620,126323
3621,102575
3622,126306
3623,126310
3624,126312
3625,126313
3626,126315
3627,126316
3628,126318
3629,126320
3630,126321
3631,17714
3632,530
3633,63877
3634,126301
3635,102574
3636,126302
3637,126303
3638,126304
3639,126305
3640,113788
3641,113790
3642,113791
3643,18442
3644,8250
3645,113789
3646,113792
3647,57230
3648,113794
3649,113795
3650,72849
3651,113796
3652,102564
3653,102565
3654,14461
3655,51938
3656,57233
3657,101911
3658,101912
3659,101913
3660,57963
3661,101914
3662,22297
3663,101915
3664,101916
3665,101919
3666,3862
3667,101917
3668,109523
3669,28274
3670,112441
3671,112442
3672,112452
3673,10838
3674,112448
3675,112443
3676,112446
3677,112447
3678,112444
3679,227230
3680,131384
3681,211086
3682,227231
3683,228170
3684,227229
3685,191985
3686,112445
3687,154153
3688,126387
3689,42120
3690,42187
3691,19500
3692,42188
3693,42154
3694,42160
3695,38543
3696,4497
3697,19479
3698,19478
3699,19523
3700,42203
3701,42204
3702,42205
3703,48929
3704,19480
3705,42200
3706,28930
3707,51830
3708,46198
3709,95548
3710,42189
3711,42190
3712,19472
3713,10558
3714,42058
3715,36418
3716,4486
3717,45719
3718,33615
3719,15101
3720,6043
3721,42197
3722,48706
3723,16982
3724,42102
3725,16932
3726,42180
3727,53794
3728,46192
3729,16927
3730,19359
3731,55818
3732,32609
3733,19469
3734,7565
3735,10557
3736,10555
3737,42069
3738,33613
3739,51353
3740,16972
3741,19505
3742,51351
3743,19465
3744,42184
3745,53789
3746,34290
3747,42103
3748,28946
3749,44127
3750,51600
3751,51601
3752,45672
3753,42182
3754,42183
3755,31369
3756,4188
3757,47782
3758,57297
3759,51163
3760,51165
3761,6446
3762,47945
3763,2005
3764,34805
3765,4597
3766,13216
3767,42181
3768,56260
3769,56261
3770,42275
3771,42274
3772,42194
3773,45658
3774,45659
3775,45673
3776,14108
3777,8073
3778,3943
3779,12464
3780,31931
3781,42315
3782,37564
3783,4634
3784,6623
3785,3717
3786,31933
3787,31934
3788,3746
3789,22562
3790,15098
3791,31936
3792,21864
3793,8270
3794,499
3795,31985
3796,46409
3797,18591
3798,55226
3799,103024
3800,101648
3801,102641
3802,1985
3803,42955
3804,8159
3805,100670
3806,42322
3807,194008
3808,210435
3809,216616
3810,3266
3811,54225
3812,43905
3813,227265
3814,1870
3815,58058
3816,232477
3817,241724
3818,46024
3819,44237
3820,327674
3821,43066
3822,337975
3823,330030
3824,212191
3825,337976
3826,337974
3827,43050
3828,42868
3829,59983
3830,178815
3831,59651
3832,48173
3833,47878
3834,169420
3835,225678
3836,225679
3837,3324
3838,203388
3839,225490
3840,225489
3841,225488
3842,225491
3843,123767
3844,225493
3845,225492
3846,3443
3847,328381
3848,328380
3849,45394
3850,296046
3851,45373
3852,18497
3853,61040
3854,61042
3855,61044
3856,61041
3857,45393
3858,45385
3859,215902
3860,215903
3861,215901
3862,61037
3863,45381
3864,215907
3865,45386
3866,215904
3867,215905
3868,6277
3869,45375
3870,45377
3871,45379
3872,45383
3873,45384
3874,45387
3875,11386
3876,66729
3877,117948
3878,117949
3879,77571
3880,5610
3881,182247
3882,255324
3883,182237
3884,255323
3885,255326
3886,249306
3887,255325
3888,323950
3889,66730
3890,345837
3891,345832
3892,345831
3893,345830
3894,345836
3895,345835
3896,345833
3897,182249
3898,77578
3899,126270
3900,126273
3901,126275
3902,126276
3903,126277
3904,126278
3905,126279
3906,126271
3907,126272
3908,126265
3909,126262
3910,126266
3911,126267
3912,126268
3913,126269
3914,126260
3915,126263
3916,126264
3917,383654
3918,31856
3919,219406
3920,219407
3921,219408
3922,219396
3923,219399
3924,219402
3925,219403
3926,70554
3927,147107
3928,219404
3929,219405
3930,13642
3931,219400
3932,219401
3933,19637
3934,70489
3935,191745
3936,99756
3937,219397
3938,219398
3939,116797
3940,219393
3941,219394
3942,219395
3943,219391
3944,219392
3945,236582
3946,250219
3947,344562
3948,286831
3949,286832
3950,118486
3951,286834
3952,286835
3953,286837
3954,286836
3955,286838
3956,367634
3957,367635
3958,7564
3959,40599
3960,384999
3961,7562
3962,46751
3963,74279
3964,59165
3965,212847
3966,10702
3967,135378
3968,33751
3969,135421
3970,59162
3971,130691
3972,237169
3973,237170
3974,247226
3975,70743
3976,247235
3977,247212
3978,247220
3979,247229
3980,247219
3981,247218
3982,247213
3983,247208
3984,39302
3985,39301
3986,97548
3987,6988
3988,23607
3989,549
3990,247191
3991,247193
3992,70758
3993,3534
3994,6987
3995,23591
3996,18872
3997,23593
3998,23592
3999,33823
4000,23606
4001,33824
4002,39199
4003,77311
4004,70761
4005,302408
