,CandID
4006,372088
4007,372087
4008,173135
4009,219136
4010,219134
4011,219135
4012,149382
4013,149560
4014,237175
4015,237176
4016,237177
4017,237178
4018,237179
4019,237181
4020,237183
4021,237185
4022,237186
4023,237189
4024,237190
4025,237191
4026,237195
4027,237196
4028,237197
4029,237198
4030,237199
4031,381770
4032,381771
4033,381772
4034,381773
4035,381774
4036,13364
4037,196829
4038,196830
4039,196831
4040,196832
4041,196834
4042,196833
4043,196835
4044,826
4045,328061
4046,328062
4047,328063
4048,212519
4049,213144
4050,213143
4051,213146
4052,213145
4053,328064
4054,328065
4055,328066
4056,362756
4057,362760
4058,362761
4059,362758
4060,362759
4061,362757
4062,1483
4063,219764
4064,219765
4065,219766
4066,22892
4067,219763
4068,114993
4069,219762
4070,219760
4071,219761
4072,50219
4073,114995
4074,114997
4075,115000
4076,115001
4077,229227
4078,229226
4079,162506
4080,380516
4081,380517
4082,380509
4083,25829
4084,25831
4085,25841
4086,25842
4087,25843
4088,25844
4089,25845
4090,25846
4091,25847
4092,30360
4093,30344
4094,30358
4095,50409
4096,50408
4097,203262
4098,153787
4099,153781
4100,103690
4101,370689
4102,211737
4103,370687
4104,370688
4105,13454
4106,153786
4107,2768
4108,153783
4109,123988
4110,193212
4111,123990
4112,213424
4113,18541
4114,23489
4115,23339
4116,23335
4117,8199
4118,23337
4119,23338
4120,304
4121,23336
4122,23629
4123,23630
4124,23329
4125,23625
4126,23626
4127,23627
4128,18082
4129,89652
4130,86619
4131,23334
4132,12628
4133,230140
4134,274487
4135,23333
4136,12630
4137,23328
4138,19202
4139,25071
4140,163168
4141,163169
4142,23331
4143,23332
4144,154338
4145,1626
4146,229326
4147,16
4148,18081
4149,23330
4150,23326
4151,23327
4152,23637
4153,23638
4154,23639
4155,23667
4156,4573
4157,25659
4158,25660
4159,7519
4160,8509
4161,18496
4162,4572
4163,8317
4164,8315
4165,8314
4166,8316
4167,8318
4168,3186
4169,23152
4170,47026
4171,15921
4172,105991
4173,1621
4174,1623
4175,140396
4176,266084
4177,288558
4178,20806
4179,15986
4180,86626
4181,21221
4182,85749
4183,347471
4184,347470
4185,347472
4186,165298
4187,361878
4188,132107
4189,201722
4190,132106
4191,201723
4192,201724
4193,132108
4194,132109
4195,248288
4196,53703
4197,248285
4198,248286
4199,248287
4200,248284
4201,132095
4202,248283
4203,248282
4204,96184
4205,35220
4206,248281
4207,248280
4208,248277
4209,248278
4210,248279
4211,96183
4212,224880
4213,91979
4214,132096
4215,99082
4216,209003
4217,110100
4218,223629
4219,223627
4220,223626
4221,223628
4222,30473
4223,192707
4224,209001
4225,18858
4226,117303
4227,11231
4228,3512
4229,6268
4230,208833
4231,268815
4232,208834
4233,463
4234,208835
4235,208836
4236,3588
4237,4803
4238,86793
4239,91743
4240,91744
4241,4848
4242,91742
4243,26875
4244,151
4245,56003
4246,86794
4247,86795
4248,86792
4249,142511
4250,2776
4251,131790
4252,244173
4253,131794
4254,131807
4255,271834
4256,244697
4257,192401
4258,221756
4259,24015
4260,266458
4261,266457
4262,266456
4263,166746
4264,266455
4265,266454
4266,266453
4267,8512
4268,122762
4269,122766
4270,122769
4271,73579
4272,258538
4273,20839
4274,258539
4275,258537
4276,161165
4277,31623
4278,181968
4279,6627
4280,21286
4281,83112
4282,208230
4283,83131
4284,208232
4285,76775
4286,208231
4287,208228
4288,959
4289,83109
4290,83123
4291,83125
4292,83126
4293,36738
4294,70993
4295,124126
4296,83110
4297,83111
4298,9807
4299,83113
4300,83114
4301,83115
4302,100735
4303,105538
4304,99323
4305,106773
4306,144363
4307,159228
4308,159208
4309,211109
4310,136571
4311,135755
4312,203065
4313,215201
4314,35586
4315,331514
4316,332810
4317,117645
4318,277183
4319,56189
4320,56192
4321,277182
4322,277185
4323,146739
4324,277184
4325,281922
4326,277187
4327,277177
4328,277178
4329,22623
4330,260089
4331,277179
4332,301052
4333,50734
4334,50735
4335,277818
4336,78797
4337,370690
4338,120332
4339,153200
4340,207681
4341,370692
4342,370693
4343,370694
4344,370691
4345,217711
4346,131529
4347,12681
4348,153187
4349,153188
4350,153189
4351,45999
4352,153199
4353,79691
4354,255562
4355,312931
4356,79700
4357,125808
4358,339465
4359,370695
4360,370696
4361,13693
4362,54852
4363,344294
4364,21092
4365,297770
4366,10332
4367,297771
4368,297772
4369,297773
4370,297774
4371,9686
4372,11020
4373,11016
4374,19733
4375,18067
4376,99577
4377,51548
4378,224267
4379,224266
4380,224268
4381,285122
4382,285123
4383,285124
4384,56318
4385,106938
4386,106935
4387,92017
4388,92023
4389,21177
4390,92029
4391,105343
4392,132844
4393,105970
4394,132845
4395,132846
4396,132847
4397,132848
4398,132849
4399,105365
4400,7414
4401,166528
4402,105965
4403,142654
4404,276098
4405,106928
4406,276101
4407,34444
4408,276099
4409,276100
4410,364885
4411,364883
4412,364884
4413,364886
4414,39891
4415,225494
4416,225497
4417,225498
4418,225496
4419,225499
4420,225495
4421,145362
4422,246149
4423,246148
4424,364487
4425,364486
4426,364514
4427,364508
4428,364513
4429,364503
4430,326490
4431,364515
4432,364502
4433,364510
4434,364506
4435,364505
4436,69862
4437,69863
4438,8501
4439,92559
4440,92560
4441,92561
4442,92563
4443,48133
4444,62081
4445,194287
4446,183987
4447,318674
4448,203932
4449,228214
4450,228215
4451,228227
4452,203931
4453,203933
4454,228266
4455,378526
4456,136326
4457,136327
4458,307496
4459,307498
4460,307493
4461,307494
4462,307495
4463,136328
4464,306779
4465,307485
4466,299319
4467,301337
4468,307482
4469,307489
4470,307483
4471,307487
4472,380354
4473,380355
4474,380357
4475,380353
4476,380359
4477,47458
4478,93874
4479,107068
4480,107069
4481,107070
4482,22970
4483,88709
4484,107074
4485,107073
4486,107072
4487,22999
4488,75047
4489,75042
4490,75044
4491,102417
4492,81278
4493,260428
4494,263758
4495,191268
4496,151350
4497,258078
4498,77669
4499,137701
4500,145146
4501,145145
4502,145147
4503,16889
4504,207580
4505,207578
4506,207579
4507,207581
4508,207582
4509,207583
4510,207584
4511,331703
4512,331704
4513,22111
4514,22105
4515,66983
4516,21897
4517,21941
4518,207093
4519,207090
4520,38824
4521,207091
4522,207089
4523,102548
4524,13
4525,36375
4526,207092
4527,41569
4528,207094
4529,207095
4530,207096
4531,207098
4532,207099
4533,1508
4534,207100
4535,21788
4536,62072
4537,105206
4538,207097
4539,6654
4540,6651
4541,105209
4542,6660
4543,105211
4544,105208
4545,38822
4546,105212
4547,19443
4548,105216
4549,105210
4550,6657
4551,38820
4552,102547
4553,38823
4554,19506
4555,219831
4556,336497
4557,336498
4558,71085
4559,237151
4560,11557
4561,11537
4562,237152
4563,85615
4564,237153
4565,223226
4566,223227
4567,4782
4568,156608
4569,11039
4570,228558
4571,331562
4572,331559
4573,11230
4574,100555
4575,331560
4576,331561
4577,228554
4578,228555
4579,228556
4580,45498
4581,156604
4582,11027
4583,228559
4584,78330
4585,68090
4586,14463
4587,14464
4588,11045
4589,78331
4590,11518
4591,215568
4592,13230
4593,3096
4594,20214
4595,7384
4596,14465
4597,8750
4598,14462
4599,4601
4600,14466
4601,7385
4602,8299
4603,43412
4604,40753
4605,138002
4606,156601
4607,162054
4608,156602
4609,156603
4610,278045
4611,40583
4612,222052
4613,77007
4614,358715
4615,40673
4616,40677
4617,60217
4618,40691
4619,61316
4620,40689
4621,213454
4622,213455
4623,255810
4624,40570
4625,40748
4626,237158
4627,11209
4628,40768
4629,303191
4630,9212
4631,48831
4632,48832
4633,48833
4634,207322
4635,207323
4636,78343
4637,207321
4638,207325
4639,78342
4640,207324
4641,78339
4642,78338
4643,78340
4644,78341
4645,33199
4646,162184
4647,162185
4648,162186
4649,214991
4650,214990
4651,162189
4652,85178
4653,214989
4654,273919
4655,273920
4656,329207
4657,329210
4658,329208
4659,329209
4660,345959
4661,345971
4662,5969
4663,5867
4664,222328
4665,346717
4666,346721
4667,346718
4668,346719
4669,289001
4670,346720
4671,108088
4672,108089
4673,108270
4674,108162
4675,108161
4676,108271
4677,108272
4678,108273
4679,108160
4680,108163
4681,108164
4682,108085
4683,108087
4684,108274
4685,108086
4686,108275
4687,108276
4688,108278
4689,108167
4690,108279
4691,108280
4692,108285
4693,108281
4694,108282
4695,108284
4696,4793
4697,108084
4698,108286
4699,108287
4700,108288
4701,108289
4702,108290
4703,108291
4704,108293
4705,108294
4706,108295
4707,108165
4708,108166
4709,13989
4710,108169
4711,108170
4712,108171
4713,108172
4714,263307
4715,63376
4716,13988
4717,108080
4718,30496
4719,108296
4720,108297
4721,108298
4722,13990
4723,108300
4724,108301
4725,108303
4726,108302
4727,108304
4728,108305
4729,108083
4730,108312
4731,108313
4732,108314
4733,13683
4734,108082
4735,108081
4736,13987
4737,108316
4738,54708
4739,13975
4740,108317
4741,108318
4742,108319
4743,108320
4744,13991
4745,13984
4746,13979
4747,13968
4748,13985
4749,13986
4750,13981
4751,108079
4752,13973
4753,13980
4754,13978
4755,13967
4756,13969
4757,13970
4758,13971
4759,13972
4760,13974
4761,13976
4762,13977
4763,108078
4764,61131
4765,87396
4766,88601
4767,94548
4768,16368
4769,91082
4770,94549
4771,91075
4772,91025
4773,94550
4774,91039
4775,63296
4776,63303
4777,181013
4778,88609
4779,850
4780,192035
4781,52885
4782,303716
4783,181120
4784,63305
4785,246165
4786,52888
4787,63354
4788,337904
4789,337937
4790,337934
4791,337936
4792,337935
4793,345692
4794,35928
4795,369556
4796,89444
4797,226030
4798,54809
4799,226031
4800,226032
4801,105771
4802,226027
4803,115490
4804,234838
4805,234836
4806,234840
4807,234841
4808,116466
4809,294654
4810,20562
4811,294656
4812,294657
4813,294655
4814,294658
4815,214855
4816,35245
4817,61072
4818,63752
4819,20565
4820,61198
4821,215758
4822,215759
4823,215761
4824,215762
4825,164013
4826,215763
4827,215764
4828,215765
4829,215766
4830,215767
4831,19
4832,61073
4833,61074
4834,61075
4835,61076
4836,61013
4837,61077
4838,61078
4839,61079
4840,9825
4841,61011
4842,61012
4843,18902
4844,61014
4845,61015
4846,61016
4847,61017
4848,60962
4849,18031
4850,50389
4851,60918
4852,60963
4853,60964
4854,60965
4855,18268
4856,8332
4857,16948
4858,60946
4859,60947
4860,54246
4861,60912
4862,386168
4863,25739
4864,60936
4865,18741
4866,60938
4867,60943
4868,60944
4869,60939
4870,60942
4871,60941
4872,19416
4873,8729
4874,60913
4875,60914
4876,60917
4877,60919
4878,60920
4879,19414
4880,60908
4881,60909
4882,60910
4883,203831
4884,8727
4885,19417
4886,176249
4887,66753
4888,18223
4889,15184
4890,176252
4891,176250
4892,176251
4893,176254
4894,8728
4895,19373
4896,8731
4897,8732
4898,5381
4899,10394
4900,164014
4901,147603
4902,147605
4903,183670
4904,147596
4905,164017
4906,147598
4907,111249
4908,164012
4909,164015
4910,261622
4911,111194
4912,66288
4913,201052
4914,111165
4915,186623
4916,5379
4917,227774
4918,66751
4919,8734
4920,3600
4921,265887
4922,61919
4923,111162
4924,359405
4925,359408
4926,359407
4927,359404
4928,359406
4929,345746
4930,131850
4931,364821
4932,364823
4933,364822
4934,364826
4935,3488
4936,291905
4937,248855
4938,327150
4939,327147
4940,78583
4941,216924
4942,370576
4943,370578
4944,154877
4945,184836
4946,137219
4947,137220
4948,370579
4949,370581
4950,370580
4951,331123
4952,92319
4953,35341
4954,39751
4955,92315
4956,136952
4957,92316
4958,35342
4959,92317
4960,92318
4961,111112
4962,111116
4963,111120
4964,111117
4965,111118
4966,124775
4967,111373
4968,124776
4969,124777
4970,124778
4971,240090
4972,240089
4973,131967
4974,131962
4975,135529
4976,219483
4977,345617
4978,345616
4979,136271
4980,233632
4981,233633
4982,233634
4983,233635
4984,233636
4985,233637
4986,233638
4987,233642
4988,233643
4989,233645
4990,233644
4991,136272
4992,136273
4993,208915
4994,208916
4995,255800
4996,255802
4997,255798
4998,324080
4999,120070
5000,324079
5001,356341
5002,356342
5003,356343
5004,377969
5005,245994
5006,245995
5007,245996
5008,240516
5009,240858
5010,254574
5011,254573
5012,232282
5013,232278
5014,219222
5015,224484
5016,224485
5017,224486
5018,224487
5019,219223
5020,224491
5021,224492
5022,224493
5023,219225
5024,224494
5025,219218
5026,224495
5027,224496
5028,224497
5029,224498
5030,224499
5031,224500
5032,224501
5033,224502
5034,33837
5035,219224
5036,219219
5037,219221
5038,219220
5039,219214
5040,219215
5041,219216
5042,219217
5043,378898
5044,378899
5045,378901
5046,378900
5047,8939
5048,175102
5049,249753
5050,249754
5051,249755
5052,249756
5053,249757
5054,249748
5055,249752
5056,249751
5057,249750
5058,287526
5059,287531
5060,7222
5061,287528
5062,362050
5063,362051
5064,362053
5065,214094
5066,15143
5067,220569
5068,220570
5069,139732
5070,214095
5071,220571
5072,86799
5073,213824
5074,213825
5075,213826
5076,86800
5077,86801
5078,86802
5079,213827
5080,383663
5081,383662
5082,112381
5083,112382
5084,112379
5085,112380
5086,65468
5087,35101
5088,65463
5089,65466
5090,65467
5091,34223
5092,18273
5093,65462
5094,297826
5095,297827
5096,297828
5097,15331
5098,117848
5099,65464
5100,53208
5101,248061
5102,248062
5103,248063
5104,65461
5105,19648
5106,94737
5107,94731
5108,18647
5109,248064
5110,62533
5111,15378
5112,248065
5113,248066
5114,26618
5115,132876
5116,248067
5117,8608
5118,94705
5119,230144
5120,54759
5121,230145
5122,230146
5123,26611
5124,72259
5125,95190
5126,94931
5127,65460
5128,217018
5129,217021
5130,217019
5131,217017
5132,217020
5133,65451
5134,196318
5135,110934
5136,196317
5137,19650
5138,19646
5139,95191
5140,94701
5141,11195
5142,131603
5143,131602
5144,3218
5145,54001
5146,19647
5147,76861
5148,19651
5149,78404
5150,112459
5151,112458
5152,110936
5153,112460
5154,110933
5155,34078
5156,110935
5157,215061
5158,215064
5159,211114
5160,67736
5161,216730
5162,60244
5163,215063
5164,26593
5165,67724
5166,136027
5167,325947
5168,308463
5169,329447
5170,335022
5171,136032
5172,15048
5173,6659
5174,178550
5175,194065
5176,194066
5177,194067
5178,6647
5179,6648
5180,6650
5181,6649
5182,6652
5183,6653
5184,6655
5185,110426
5186,110425
5187,8894
5188,110434
5189,8908
5190,110463
5191,110453
5192,346355
5193,110449
5194,166700
5195,166703
5196,166233
5197,166232
5198,166704
5199,166701
5200,166705
5201,166707
5202,166702
5203,166706
5204,44066
5205,166684
5206,166690
5207,166693
5208,166695
5209,165721
5210,166696
5211,166697
5212,166698
5213,166699
5214,166694
5215,106840
5216,57293
5217,166692
5218,166691
5219,166688
5220,166689
5221,57368
5222,166685
5223,166683
5224,166681
5225,57284
5226,166682
5227,166687
5228,166686
5229,248970
5230,57362
5231,248969
5232,249200
5233,249201
5234,359974
5235,359972
5236,57367
5237,359833
5238,283796
5239,30586
5240,359973
5241,331623
5242,261091
5243,139174
5244,280301
5245,280298
5246,280302
5247,25519
5248,7830
5249,280303
5250,246014
5251,280304
5252,280300
5253,280305
5254,139225
5255,280299
5256,148561
5257,22581
5258,280778
5259,245392
5260,245462
5261,245461
5262,286648
5263,286649
5264,173903
5265,276639
5266,276640
5267,329587
5268,329588
5269,329585
5270,329583
5271,329584
5272,329586
5273,329590
5274,277409
5275,277410
5276,277411
5277,242106
5278,277413
5279,5023
5280,277412
5281,277414
5282,290056
5283,362045
5284,112345
5285,230334
5286,230333
5287,112344
5288,230332
5289,230331
5290,230154
5291,112343
5292,212495
5293,21396
5294,230330
5295,112342
5296,230326
5297,21395
5298,27526
5299,47442
5300,230153
5301,21449
5302,21393
5303,7627
5304,21991
5305,21842
5306,27524
5307,33903
5308,27525
5309,157510
5310,271578
5311,24842
5312,363730
5313,256787
5314,345933
5315,273210
5316,222411
5317,34340
5318,384915
5319,384916
5320,177070
5321,144849
5322,9416
5323,144850
5324,310655
5325,259837
5326,384918
5327,384919
5328,384917
5329,144844
5330,144846
5331,79192
5332,144852
5333,144851
5334,8008
5335,367538
5336,144845
5337,216089
5338,216091
5339,216090
5340,259835
5341,223268
5342,223269
5343,257509
5344,259836
5345,154111
5346,227333
5347,260299
5348,260300
5349,159087
5350,260302
5351,260298
5352,268786
5353,283563
5354,283752
5355,223260
5356,154097
5357,260301
5358,154109
5359,345202
5360,4379
5361,367533
5362,367536
5363,367534
5364,367537
5365,367535
5366,257793
5367,896
5368,34265
5369,233455
5370,233456
5371,233452
5372,233453
5373,233454
5374,7161
5375,356432
5376,356433
5377,124240
5378,206784
5379,221565
5380,221578
5381,221566
5382,221568
5383,221579
5384,206783
5385,206782
5386,154972
5387,33537
5388,206785
5389,195755
5390,16835
5391,195756
5392,16831
5393,158207
5394,228441
5395,157142
5396,195757
5397,195758
5398,73015
5399,96705
5400,221598
5401,195485
5402,221596
5403,221597
5404,197030
5405,187596
5406,187597
5407,187527
5408,187598
5409,3901
5410,187599
5411,76790
5412,187593
5413,75670
5414,187594
5415,11158
5416,180558
5417,187595
5418,76789
5419,187579
5420,187581
5421,76760
5422,76786
5423,76763
5424,76769
5425,205462
5426,205272
5427,6991
5428,205274
5429,72710
5430,205273
5431,195470
5432,236040
5433,262012
5434,208317
5435,221627
5436,221631
5437,140996
5438,221632
5439,57162
5440,221629
5441,221628
5442,221630
5443,221626
5444,221636
5445,221637
5446,221638
5447,221633
5448,221639
5449,221635
5450,221634
5451,101212
5452,335344
5453,131468
5454,131469
5455,131467
5456,213830
5457,192111
5458,213831
5459,213832
5460,213829
5461,384971
5462,384970
5463,38686
5464,33654
5465,17078
5466,288152
5467,17075
5468,32418
5469,75353
5470,48885
5471,107071
5472,130221
5473,107001
5474,72344
5475,68661
5476,107002
5477,217564
5478,2049
5479,77768
5480,77766
5481,48390
5482,77767
5483,108226
5484,155100
5485,219054
5486,219055
5487,219059
5488,108228
5489,155106
5490,337391
5491,337392
5492,68713
5493,56175
5494,69747
5495,69458
5496,151494
5497,238423
5498,3535
5499,245679
5500,97154
5501,57194
5502,57195
5503,115508
5504,256785
5505,256784
5506,349275
5507,349276
5508,234564
5509,234566
5510,234565
5511,234568
5512,234567
5513,8056
5514,32617
5515,234569
5516,234570
5517,234571
5518,191433
5519,234573
5520,234574
5521,234572
5522,191430
5523,234575
5524,234578
5525,234576
5526,234577
5527,8011
5528,191428
5529,7137
5530,191429
5531,9049
5532,173783
5533,83498
5534,9047
5535,5226
5536,191431
5537,8885
5538,191432
5539,8822
5540,191434
5541,7136
5542,7138
5543,170443
5544,170444
5545,173478
5546,7135
5547,8888
5548,8816
5549,345476
5550,109283
5551,109287
5552,109288
5553,109289
5554,109290
5555,109223
5556,109224
5557,109225
5558,109226
5559,18855
5560,217961
5561,109227
5562,109401
5563,329427
5564,109228
5565,329428
5566,109229
5567,6836
5568,109230
5569,109222
5570,20358
5571,109221
5572,329429
5573,109215
5574,109220
5575,4847
5576,109218
5577,109217
5578,109216
5579,86805
5580,86806
5581,176382
5582,109313
5583,288520
5584,109356
5585,306310
5586,374646
5587,374645
5588,374647
5589,54053
5590,374644
5591,20658
5592,17168
5593,27842
5594,46170
5595,292026
5596,374648
5597,246688
5598,27852
5599,165687
5600,29778
5601,374649
5602,246689
5603,374650
5604,246687
5605,374651
5606,245249
5607,246686
5608,107464
5609,374656
5610,374652
5611,374653
5612,374655
5613,246685
5614,335528
5615,374654
5616,3054
5617,76618
5618,12261
5619,374657
5620,40410
5621,374658
5622,246670
5623,242090
5624,345144
5625,374659
5626,374660
5627,242091
5628,246668
5629,244908
5630,31892
5631,335534
5632,242170
5633,335535
5634,345143
5635,359465
5636,345145
5637,175201
5638,230160
5639,185073
5640,34030
5641,22656
5642,224355
5643,273956
5644,22659
5645,15514
5646,291771
5647,291772
5648,291773
5649,19218
5650,34031
5651,34032
5652,34033
5653,98828
5654,202607
5655,328729
5656,92705
5657,328730
5658,328731
5659,230167
5660,230166
5661,230170
5662,328141
5663,328142
5664,15424
5665,15432
5666,15433
5667,118282
5668,15833
5669,370565
5670,370566
5671,95895
5672,14166
5673,107125
5674,107126
5675,114991
5676,245397
5677,245398
5678,245399
5679,245401
5680,69941
5681,165850
5682,245400
5683,370564
5684,370562
5685,370561
5686,370563
5687,4831
5688,208999
5689,23666
5690,207564
5691,207565
5692,209119
5693,209096
5694,389971
5695,389972
5696,4845
5697,3505
5698,3513
5699,106008
5700,23661
5701,23662
5702,23663
5703,23664
5704,23665
5705,6854
5706,207536
5707,275738
5708,209089
5709,282816
5710,282817
5711,287708
5712,287710
5713,96953
5714,96961
5715,96960
5716,96959
5717,96958
5718,96957
5719,93946
5720,96954
5721,96955
5722,96956
5723,93948
5724,93949
5725,98151
5726,69850
5727,94109
5728,94111
5729,69851
5730,112183
5731,94126
5732,381633
5733,213257
5734,224517
5735,224516
5736,224518
5737,313171
5738,313169
5739,231
5740,191011
5741,191010
5742,98984
5743,259096
5744,259065
5745,259066
5746,259067
5747,259064
5748,259063
5749,376992
5750,375795
5751,207566
5752,207568
5753,207567
5754,136651
5755,183
5756,378196
5757,144209
5758,144207
5759,144214
5760,207590
5761,144213
5762,144208
5763,144210
5764,144211
5765,144212
5766,32630
5767,897
5768,226853
5769,288669
5770,247833
5771,346255
5772,362064
5773,249886
5774,249887
5775,249888
5776,76434
5777,89449
5778,52310
5779,219427
5780,219428
5781,219429
5782,219430
5783,219431
5784,219432
5785,219433
5786,219434
5787,219435
5788,219437
5789,219438
5790,219439
5791,219442
5792,219444
5793,219445
5794,255035
5795,219464
5796,219475
5797,219463
5798,219461
5799,309298
5800,356344
5801,377954
5802,377953
5803,62953
5804,7261
5805,97293
5806,97296
5807,97295
5808,7262
5809,7265
5810,7266
5811,7267
5812,7268
5813,155935
5814,259628
5815,265210
5816,262451
5817,265209
5818,375534
5819,89435
5820,237161
5821,237159
5822,228580
5823,228581
5824,582
5825,19274
5826,207902
5827,207906
5828,207903
5829,207904
5830,19229
5831,207907
5832,207908
5833,207905
5834,207912
5835,207910
5836,128222
5837,207911
5838,66318
5839,207914
5840,207913
5841,67765
5842,207922
5843,207918
5844,207909
5845,207917
5846,207920
5847,207916
5848,266110
5849,266111
5850,262008
5851,344694
5852,344695
5853,338436
5854,344692
5855,248696
5856,344693
5857,344696
5858,344691
5859,23782
5860,23783
5861,23781
5862,228168
5863,228167
5864,228166
5865,243289
5866,338310
5867,531
5868,9310
5869,22888
5870,20268
5871,20269
5872,39397
5873,260304
5874,260305
5875,223428
5876,223429
5877,223430
5878,216538
5879,223431
5880,223432
5881,223435
5882,223434
5883,223433
5884,223437
5885,223436
5886,223438
5887,223439
5888,109636
5889,223440
5890,223441
5891,223442
5892,223443
5893,223445
5894,223444
5895,226851
5896,297830
5897,297831
5898,251212
5899,370701
5900,223427
5901,19746
5902,227197
5903,227192
5904,227196
5905,227195
5906,227194
5907,227193
5908,223426
5909,328074
5910,328111
5911,327183
5912,180814
5913,328144
5914,49129
5915,102963
5916,102962
5917,103460
5918,102958
5919,102944
5920,102961
5921,45096
5922,102945
5923,87728
5924,32404
5925,103066
5926,103997
5927,58046
5928,58047
5929,59850
5930,61622
5931,61623
5932,61625
5933,46154
5934,56791
5935,42228
5936,61764
5937,49918
5938,56793
5939,45148
5940,167977
5941,49814
5942,49817
5943,44486
5944,6534
5945,101445
5946,44487
5947,162147
5948,162148
5949,102711
5950,101681
5951,54466
5952,101619
5953,60383
5954,283603
5955,102750
5956,101607
5957,102486
